video,question,starttime,endtime,frame,timestamp,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
492,do you consider yourself more shy or outgoing,306.522,318.6,9378.0,312.566666667,0.923218757576,1.0,105.406970523,79.6950534435,619.963903581,0.0750168600826,0.0112869893251,0.0799800368182
492,how have you been feeling lately,693.45,699.88,20901.0,696.666668394,0.923238782383,1.0,98.0224098446,78.6698549223,608.392772021,0.0634520481347,0.0739551485492,0.0692308358197
492,how easy is it for you to get a good night's sleep,682.106,692.8,20624.5,687.45,0.89029013354,0.975155279503,95.607426087,76.6206537267,608.204214286,0.069236312205,0.0917824313665,0.0805634284255
492,what advice would you give to yourself ten or twenty years ago,826.521,869.054,25435.0,847.8,0.919090633516,0.994518402506,101.396157087,87.9729003132,617.143135474,0.131730135241,0.0253545226266,0.0906974395928
428,what's something you feel guilty about,238.315,245.91,7264.0,242.1,0.978245934498,1.0,19.4186158952,-36.4797908297,602.63989083,0.238790497817,0.224266961528,-0.313047910917
428,how easy is it for you to get a good night's sleep,387.139,393.19,11706.0,390.166666667,0.969453464481,1.0,29.6623191257,-26.9755327869,591.145967213,0.360933519126,0.0262612948087,0.000449805737705
428,tell me about something you did recently that you really enjoyed,585.187,605.174,17856.5,595.183333333,0.954061435,1.0,39.1784344667,-27.0200900878,553.600471667,0.172991250717,-0.0348615642333,0.151699433933
428,tell me about your relationship with your family,346.919,355.03,10530.5,350.983331967,0.971638,1.0,36.700900041,-33.3716991803,591.795454918,0.332702213115,-0.00545974400123,0.067331922541
428,do you consider yourself more shy or outgoing,163.722,192.46,5344.0,178.1,0.956363383546,1.0,41.7237094649,-29.5024846587,579.906155272,0.336153895249,0.0973513644032,-0.111814582175
428,who's someone that's been a positive influence in your life,356.281,385.42,11126.5,370.85,0.970524567352,1.0,27.4330037797,-30.5474418607,592.252527397,0.340017207763,-0.00351419245457,0.0241578776884
428,how have you been feeling lately,418.957,423.75,12642.0,421.366668966,0.973712634483,1.0,32.7072731034,-40.3889510345,589.453986207,0.276934965517,-0.0969848896552,0.12625702
428,tell me about the last time you felt really happy,468.416,484.854,14300.0,476.633333333,0.949109933333,1.0,28.5205584267,-22.6980761414,587.012523232,0.325413638384,0.076349246602,0.0723858976222
428,what would you say are some of your best qualities,489.609,557.441,15706.5,523.516666503,0.938086748576,0.97347740668,37.1800681412,-22.2735320612,579.661620825,0.311699224472,0.0253683716502,0.0509416438762
428,what are you most proud of in your life,607.261,640.394,18716.0,623.833333668,0.961642824121,1.0,17.8602510548,-36.9117296697,569.918021106,0.259945363779,0.136370625933,-0.157969835398
428,when was the last time you argued with someone and what was it about,201.433,236.303,6567.0,218.866666667,0.956452914995,1.0,58.3374530086,-33.655079914,584.354500478,0.362069103152,-0.00858175513276,0.156992689331
344,do you consider yourself an introvert,833.73,846.4,25203.0,840.066666667,0.701438905512,0.582677165354,67.6202845144,44.1471956903,515.135950131,0.228344653543,0.22995591601,-0.0031023794063
344,how would your best friend describe you,793.74,831.93,24386.0,812.833333043,0.792646492589,0.800348735833,82.6362915432,28.1391025981,528.150167393,0.31417725449,0.107068053388,0.0458019674899
344,what are you most proud of in your life,964.97,994.77,29397.0,979.866667039,0.762413862011,0.798882681564,87.845163352,31.3822333073,518.65882905,0.323779982235,0.0100151224469,0.0261105415045
344,what do you do to relax,847.57,858.84,25597.0,853.2,0.779047660767,0.828908554572,85.779440413,28.0595168142,513.515619469,0.236815241888,0.100447272755,-0.00386770592537
344,how have you been feeling lately,544.19,595.91,17102.5,570.05,0.751523574742,0.707474226804,85.2707619201,26.5546141559,526.039849871,0.306172325683,0.0832061507456,0.0584725087152
344,how close are you to your family,501.99,513.18,15228.5,507.583333333,0.770057309524,0.85119047619,85.8144321429,18.7214510119,531.695901786,0.246906605655,0.0757000405893,0.0238171381411
344,when was the last time you felt really happy,515.2,542.04,15859.5,528.616666253,0.72365830273,0.575682382134,85.6471905707,25.3952305707,530.121004963,0.345985983995,0.0646328757725,0.0229154506804
344,how easy is it for you to get a good night's sleep,655.09,755.62,21162.0,705.366666556,0.790839374213,0.887636725224,79.0391841564,25.5329675608,524.591270799,0.300998824315,0.0748563425786,-0.0217073460874
344,what advice would you give yourself ten or twenty years ago,894.07,915.54,27145.0,904.8,0.762106565891,0.73023255814,82.2663724031,26.2869606667,527.309386047,0.24847106369,0.0485241193488,0.0248892107364
344,when was the last time you argued with someone and what was it about,477.27,500.53,14668.0,488.9,0.723618364807,0.549356223176,95.1499357654,22.4570691011,537.778317597,0.32858917127,0.00241681649488,0.0242253847938
344,who's someone that's been a positive influence in your life,916.3,962.62,28185.0,939.466666427,0.798422197699,0.886412652768,84.9804458663,26.5931692359,523.496392523,0.288449911808,0.0336372950676,0.0356939756472
345,how would your best friend describe you,321.18,341.94,9947.5,331.55,0.980277278846,1.0,78.1070822115,83.1579887821,455.230040064,0.250413853138,0.0724084836907,-0.0514671052019
345,what are you most proud of in your life,619.36,669.06,19327.5,644.21666689,0.968546830429,1.0,81.9513024249,130.153338204,470.786919571,0.256588386675,0.043919109852,-0.0312578365962
345,how easy is it for you to get a good night's sleep,366.82,439.58,12097.0,403.2,0.978978075584,1.0,72.930063749,107.127699175,458.816162162,0.243747570197,0.0303359322457,-0.0168985687567
345,when was the last time you argued with someone and what was it about,242.1,269.37,7673.0,255.733333333,0.975769411477,1.0,80.4460969475,101.630137729,461.242581197,0.336730709524,0.0238884569292,-0.0681590039129
345,how close are you to your family,172.3,188.44,5412.0,180.366665979,0.980752595876,1.0,61.8343360825,77.811323299,466.359154639,0.276270618557,0.0743535527361,-0.188304500206
345,what advice would you give yourself ten or twenty years ago,690.89,713.41,21065.5,702.15,0.981512202663,1.0,81.0524563609,130.796961538,472.409140533,0.182411569231,0.0752348073462,-0.116494982219
345,do you consider yourself an introvert,189.0,198.57,5814.5,193.783333333,0.984426486111,1.0,64.8153097222,83.6120357639,460.711770833,0.265720940972,0.0943853954861,-0.0775050211806
345,when was the last time you felt really happy,599.23,616.59,18238.5,607.916666667,0.980078731801,1.0,76.9372385057,130.69033908,483.227659004,0.319021639847,0.146155828161,-0.0960024558429
345,who's someone that's been a positive influence in your life,271.38,292.03,8452.0,281.7,0.982314763285,1.0,71.4448388084,98.2062140097,457.120808374,0.215695484863,0.0395956296184,-0.0468930881965
345,how have you been feeling lately,532.53,550.98,16253.5,541.75,0.980608844765,1.0,71.0161294224,118.708834296,460.796075812,0.216759153791,0.113606202419,-0.0175030249097
345,what would you say are some of your best qualities,716.18,740.4,21849.5,728.283333791,0.979475809066,1.0,78.7137217033,119.337892033,450.411675824,0.245141120467,0.0459413526195,-0.0516065065385
346,how close are you to your family,277.25,298.35,8635.0,287.8,0.987726938583,1.0,78.3563976378,50.639955748,545.55056378,0.216671128395,0.0549875820743,-0.0450351099055
346,how would your best friend describe you,165.65,182.58,5224.5,174.116667323,0.980318149606,1.0,77.3879799213,47.9552952362,541.724673228,0.319966986024,0.0889073287323,-0.10486479852
346,how easy is it for you to get a good night's sleep,329.59,394.45,10861.5,362.016666495,0.987402106372,0.999486125385,80.5862546763,52.98645417,547.89963926,0.170689391133,0.0657954157749,-0.0803945555605
346,what would you say are some of your best qualities,1102.74,1153.68,33847.0,1128.2,0.986913260301,1.0,62.3858358404,98.5974470896,529.405540876,0.386104833198,0.118845910487,-0.158030311122
346,what do you do to relax,300.02,326.7,9402.0,313.366666667,0.986406196005,1.0,88.5619600499,53.187634432,544.633937578,0.25629370179,0.023680207377,3.08383923845e-05
346,what advice would you give yourself ten or twenty years ago,771.26,819.84,23867.5,795.55,0.98114720439,0.996570644719,70.0842528121,56.3361418868,521.678446502,0.24795418727,0.133759850494,-0.0943630975953
346,when was the last time you felt really happy,614.66,680.81,19433.0,647.733333501,0.983975074055,0.998488664987,67.6800332997,70.4432845098,540.168765743,0.323972210709,0.145970770301,-0.137275473029
346,when was the last time you argued with someone and what was it about,947.04,1011.54,29379.5,979.283331612,0.989099751033,0.997417355372,67.3782202996,58.1245809298,536.543960227,0.271101047682,0.167184846591,-0.0783051271968
346,do you consider yourself an introvert,133.49,164.42,4470.0,148.966666308,0.982991400431,0.995694294941,73.1218212056,52.7077820786,547.474702906,0.231863573291,0.106305759808,-0.0977989295735
346,how have you been feeling lately,594.64,612.35,18105.5,603.483332707,0.986258383459,1.0,73.362318609,62.3468028195,534.131949248,0.254350412782,0.110545688306,-0.0951068182594
346,what are you most proud of in your life,681.44,748.46,21449.5,714.95,0.985485338966,0.999005964215,69.5917820577,72.408975994,532.743599901,0.33116209579,0.160843422316,-0.084315092083
346,who's someone that's been a positive influence in your life,247.82,275.31,7848.0,261.566666667,0.98345690303,1.0,77.8930109091,56.4065061818,546.197907879,0.276254977113,0.103180745168,-0.0638822842909
404,when was the last time you argued with someone and what was it about,225.744,263.159,7334.5,244.45,0.970672616548,1.0,26.6868193034,10.4737829958,493.441343416,0.202531288696,-0.0975790523923,-0.0992420889146
404,tell me about something you did recently that you really enjoyed,1045.289,1072.631,31770.0,1058.96666261,0.971113554202,1.0,38.929062972,14.3639869367,506.500606577,0.227428603536,-0.0224649032821,-0.0580330097795
404,do you consider yourself more shy or outgoing,158.495,170.58,4937.0,164.533333333,0.969405790634,1.0,-0.59585025978,6.47248619835,501.44053168,0.233008752066,0.107883951515,-0.12352361708
404,tell me about the last time you felt really happy,853.715,898.041,26277.0,875.866666416,0.969434963937,1.0,-20.9679367179,22.8523191147,491.167059354,0.226437502554,0.0360367974844,-0.134907649279
404,how would your best friend describe you,1009.122,1026.65,30538.0,1017.9,0.970523635674,1.0,20.7823870987,-2.73282002846,516.052624288,0.146796774691,0.0743653681784,-0.16232532892
404,tell me about your relationship with your family,489.249,575.461,15971.5,532.35,0.957571493045,0.979520865533,25.1366052991,0.812232370896,510.8173949,0.256419082728,0.01432514089,-0.0700828398799
404,what advice would you give to yourself ten or twenty years ago,1028.476,1044.182,31090.5,1036.31667373,0.958383292373,1.0,67.0124850275,7.71323449788,509.10184322,0.235366653814,-0.103844804553,0.0191910972458
404,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,173.027,212.941,5790.5,192.983333055,0.962182998331,1.0,6.50749121418,12.667665874,499.527051753,0.265153647746,0.0640598053289,-0.0650503140017
404,how easy is it for you to get a good night's sleep,620.243,637.99,18874.5,629.116666667,0.897591651685,0.87265917603,-43.9641035637,42.0336879588,498.695977528,0.333226930712,0.121615260283,-0.212301330169
404,what's something you feel guilty about,265.68,319.604,8780.0,292.633333539,0.971254215565,1.0,25.6301355405,6.07434724274,502.703912292,0.211887038789,0.0122209242168,-0.0910159560288
403,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,205.114,233.372,6578.0,219.233333333,0.983549255595,1.0,39.3628170789,-10.7120764523,589.684905771,0.231376046996,-0.0475567222058,-0.018074609775
403,tell me about something you did recently that you really enjoyed,643.522,673.67,19759.0,658.6,0.982615677348,1.0,-4.63705620751,7.23909073923,567.994854144,0.233899996685,-0.108361138263,0.0694397329713
403,how have you been feeling lately,494.032,522.07,15242.5,508.05,0.980964456057,1.0,27.6217386734,4.20092927912,569.529206651,0.249152505938,-0.0901260037625,0.00739897775178
403,tell me about the last time you felt really happy,531.493,557.055,16329.5,544.283333333,0.982676584635,1.0,30.5232424842,3.21031540729,572.002542969,0.257168223698,-0.055625514362,0.00363202093359
403,who's someone that's been a positive influence in your life,759.61,793.524,23298.0,776.56666634,0.98288348577,1.0,33.5226733849,2.0316867218,567.704436703,0.212452232807,-0.0783372054448,0.00352710272031
403,what would you say are some of your best qualities,559.137,583.598,17142.0,571.366666667,0.981526595918,1.0,35.6060554558,1.3916987698,567.52085034,0.240415765986,-0.0693179267837,-0.00849495321442
403,how would your best friend describe you,628.446,642.303,19062.0,635.366666667,0.982236877698,1.0,31.4345402806,-4.84595841727,579.908405276,0.202615100959,-0.0653894985204,-0.060884918471
403,tell me about your relationship with your family,452.444,478.726,13968.5,465.583332911,0.978514387342,1.0,20.5289374299,6.22311099127,569.272855696,0.256837,-0.0449314202709,0.00985666714706
403,do you consider yourself more shy or outgoing,197.979,203.66,6025.5,200.816668605,0.984436296512,1.0,41.8227098837,-11.5223905814,597.589581395,0.232919488372,-0.0731785087209,0.0413110694767
403,how easy is it for you to get a good night's sleep,482.575,490.51,14597.0,486.533334728,0.986156188285,1.0,34.3762209205,10.0219127406,569.532158996,0.25783148954,-0.0612396000883,-0.064306363636
403,what's something you feel guilty about,302.78,700.552,15051.0,501.666666695,0.982578431923,1.0,21.0007148435,3.0028923797,571.535432342,0.238001830742,-0.0756160815865,0.0184657544195
403,when was the last time you argued with someone and what was it about,265.659,299.8,8483.0,282.733333659,0.98290033561,1.0,50.539318439,-5.64932574206,576.202049756,0.257126845756,-0.0595512843405,-0.00698087287639
403,what advice would you give to yourself ten or twenty years ago,743.474,757.787,22520.0,750.633334107,0.978961719258,1.0,-15.0670542065,17.6618368142,566.446958237,0.265129638051,-0.0306972101065,-0.0224780922262
402,who's someone that's been a positive influence in your life,872.22,929.52,24999.0,833.267,0.987792,1.0,11.1685,-9.82284,619.097,0.212544,0.173217,0.0639286
402,do you consider yourself more shy or outgoing,280.641,291.8,8587.5,286.216666667,0.987966869048,1.0,18.748444211,-19.6579205357,616.588190476,0.174926313988,0.056033616806,0.0466992981012
402,when was the last time you argued with someone and what was it about,325.689,343.05,10032.5,334.383333333,0.98712498659,1.0,19.3346766858,-18.1762908027,621.019808429,0.16496569751,0.0687984859663,0.0150777622403
402,tell me about your relationship with your family,386.966,392.52,11693.5,389.75,0.990259440476,1.0,16.9007369643,-12.5301177976,613.782892857,0.229865303571,0.0286999385714,0.00634306452738
402,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,293.414,316.94,9156.0,305.166666195,0.985724145686,1.0,21.6012387553,-21.940061471,619.139405941,0.168886041584,0.0263814259823,0.0565639053338
402,how easy is it for you to get a good night's sleep,394.434,402.42,11954.0,398.43333195,0.987997369295,1.0,11.9551236436,-14.0053360996,613.037887967,0.206424018672,0.0511254246556,0.0347244526224
402,tell me about something you did recently that you really enjoyed,708.098,767.81,22139.5,737.95,0.885090893025,0.880580357143,22.5723772407,4.0098940577,618.595523437,0.300823747946,0.109465035768,0.0033390957327
402,how have you been feeling lately,422.243,499.54,13827.5,460.88333319,0.989851567672,1.0,14.0150773647,-9.19063115039,608.577087931,0.204367586177,0.124025095681,0.0406587061953
402,what advice would you give to yourself ten or twenty years ago,844.627,868.55,24999.0,833.267,0.987792,1.0,11.1685,-9.82284,619.097,0.212544,0.173217,0.0639286
401,when was the last time you argued with someone and what was it about,374.143,440.43,12219.5,407.283333166,0.973762321106,1.0,20.89529448,-34.5011257286,592.695678392,0.185783888201,0.0831815103855,-0.0165315016264
401,tell me about your relationship with your family,215.099,239.835,6825.0,227.466666218,0.973745650067,1.0,12.0880662853,-36.1350598923,595.124372813,0.18882953109,0.109223030417,0.0331681425456
401,how easy is it for you to get a good night's sleep,554.723,586.56,17120.5,570.65,0.974862366109,1.0,20.9847641004,-32.1285617155,585.785991632,0.189462228117,0.0383004633807,-0.0335397328243
401,tell me about the last time you felt really happy,705.132,719.86,21376.0,712.5,0.968686772009,1.0,17.2464932957,-24.5297173815,601.100970655,0.24284105079,0.110292969752,-0.0458417472099
401,do you consider yourself more shy or outgoing,324.902,337.952,9944.0,331.433333333,0.972237676845,1.0,8.90882905115,-35.8215900763,589.462681934,0.140431376845,0.055779621374,0.0542116676921
401,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,339.406,361.214,10510.0,350.3,0.973127227481,1.0,17.9093741374,-34.7909161832,593.677083969,0.186258559084,0.0795755635359,-0.0755770654962
401,how would your best friend describe you,781.125,799.357,23708.5,790.25,0.976663791971,1.0,17.848735219,-26.1278224453,593.778708029,0.234055952555,0.0552205764234,-0.0572195412409
401,what advice would you give to yourself ten or twenty years ago,849.004,880.639,25945.5,864.816666316,0.972977146316,1.0,15.8327012261,-25.9404526316,581.812865263,0.177742705033,0.0387958996956,-0.0383469248103
401,how have you been feeling lately,595.901,654.69,18760.0,625.3,0.973871952975,1.0,18.7897418527,-27.4959187535,596.902606799,0.192971985496,0.00230255565372,-0.0781479956941
400,how easy is it for you to get a good night's sleep,445.834,455.044,13514.0,450.43333213,0.880491126354,0.971119133574,58.2391574007,22.4075696606,603.539938628,0.273152938628,0.120054427076,-0.273038790614
400,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,245.306,264.4,7646.5,254.85,0.895761108014,0.996515679443,54.374788676,32.0517264808,605.111519164,0.221861057491,0.0619078086934,-0.155510628667
400,tell me about your relationship with your family,198.782,219.85,6280.0,209.3,0.886994477093,1.0,61.5096917852,30.0815327014,610.278153239,0.247395104265,0.00695110209605,-0.0831743739336
400,tell me about something you did recently that you really enjoyed,782.063,824.023,24092.5,803.05,0.885828724603,0.99126984127,59.2134207937,-1.1540783204,602.146446032,0.242660027224,-0.0493190836421,-0.0333574141869
400,what's something you feel guilty about,365.828,392.887,11382.0,379.366666667,0.841643107011,0.90036900369,53.3046482165,42.4736497983,597.856826568,0.254236832838,0.102896707854,-0.0728871368512
400,what would you say are some of your best qualities,841.641,865.324,25605.5,853.483332865,0.857243755618,0.974719101124,51.5579814607,19.6004841761,612.37098736,0.31813304986,0.0230996674902,-0.0320176345421
400,when was the last time you argued with someone and what was it about,295.336,323.832,9288.5,309.583332944,0.861725674065,0.97546728972,53.5687171729,45.9895283879,611.825005841,0.295534574766,0.024580431764,-0.0589489591192
400,who's someone that's been a positive influence in your life,394.829,442.165,12556.0,418.5,0.828213323012,0.869809992963,65.1389144265,29.9538650281,606.81557917,0.300349652446,0.107875948403,-0.201127232498
400,tell me about the last time you felt really happy,638.275,659.09,19461.5,648.683333866,0.862345335463,0.995207667732,64.6617255591,-3.22462671768,604.62408147,0.26784658923,0.0583373980016,-0.0970619243003
400,what advice would you give to yourself ten or twenty years ago,746.297,764.837,22668.0,755.566666068,0.856195763016,0.983842010772,71.9154721724,7.4530922982,594.141089767,0.221628814901,-0.110682468133,-0.00406918764811
400,how would your best friend describe you,766.91,778.75,23186.0,772.833333333,0.876960072829,0.988795518207,43.6938829132,1.53508847339,609.854109244,0.237819631933,0.0621401547577,-0.126775487955
400,do you consider yourself more shy or outgoing,222.338,242.34,6971.0,232.333332779,0.787277499168,0.813643926789,40.4446354409,39.3478640599,609.940384359,0.294364246256,0.142335095291,-0.199549578869
400,how have you been feeling lately,463.957,495.64,14395.0,479.8,0.88440888959,0.978969505783,52.7716710831,38.0546155626,600.394041009,0.33715139877,0.00649815749264,-0.157018622632
348,who's someone that's been a positive influence in your life,538.85,553.09,16380.5,545.983334112,0.90122864486,1.0,116.824986215,-20.617896285,716.456049065,0.100828821028,0.00898825712383,-0.0585530913551
348,what advice would you give yourself ten or twenty years ago,520.1,538.13,15874.5,529.116666052,0.909850850554,1.0,116.652324723,-23.5813542435,701.812186347,0.0745515099631,-0.0212865811716,-0.0588678187081
348,when was the last time you felt really happy,316.49,645.03,14424.0,480.766666633,0.917490795881,1.0,109.772472771,-21.4910773297,691.334211423,0.0813134255709,0.00617088790537,-0.0792077337251
348,when was the last time you argued with someone and what was it about,180.08,204.55,5770.5,192.31666712,0.902138922554,1.0,106.223254755,-31.1246115489,707.374105978,0.0667835222663,-0.000772759553125,-0.0889225279891
348,how would your best friend describe you,599.31,620.13,18292.5,609.716666134,0.954661923323,1.0,88.9227392971,-4.59274093323,613.846426518,0.110924332832,0.088561490139,-0.103749271565
348,how have you been feeling lately,427.97,433.13,12917.5,430.55,0.917314166667,1.0,114.215929487,-30.8079269231,705.364724359,0.0449964678846,-0.00806243640385,-0.0882228858974
348,do you consider yourself an introvert,122.65,134.21,3854.0,128.433334294,0.899993573487,1.0,98.9169489914,-32.4253145389,707.211809798,0.0753806399712,-0.0165171697807,-0.0521197333429
348,how easy is it for you to get a good night's sleep,462.57,468.79,13971.5,465.683335106,0.912403452128,1.0,118.220531915,-23.3852707447,711.745324468,0.0746148925532,-0.0337464005851,-0.068590187234
348,tell me about something you did recently that you really enjoyed,497.23,515.35,15190.0,506.3,0.905533546789,1.0,100.720491927,-24.0517031193,692.647192661,0.0830700766972,0.0162485260286,-0.0628512847462
348,what would you say are some of your best qualities,648.72,672.51,19819.5,660.616666667,0.979483886555,1.0,94.2593579832,-3.37183320661,573.710606443,0.101080475829,0.0827427076751,-0.12355037479
