id,Sentence,root_deps,levels,u_tag,x_tag,avg_wordlen,numb_words,dep_dist,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31,word32,word33,word34,word35,word36,word37,word38,word39,word40,word41,word42,word43,word44,word45,word46,word47,word48,word49,word50,word51,word52,word53,word54,word55,word56,word57,word58,word59,word60,word61,word62,word63,word64,word65,word66,word67,word68,word69,word70,word71,word72,word73,word74,word75,word76,word77,word78,word79,word80,word81,word82,word83,word84,word85,word86,word87,word88,word89,word90,word91,word92,word93,word94,word95,word96,word97,word98,word99,coherence,1function_(Function_Words),2pronoun_(Pronouns),3ppron_(Personal_Pronouns),4i_(I),5we_(We),6you_(You),7shehe_(SheHe),8they_(They),9ipron_(Impersonal_Pronouns),10article_(Articles),11prep_(Prepositions),12auxverb_(Auxiliary_Verbs),13adverb_(Adverbs),14conj_(Conjunctions),15negate_(Negations),othergram_(Other_Grammar),20verb_(Verbs),21adj_(Adjectives),22compare_(Comparisons),23interrog_(Interrogatives),24number_(Numbers),25quant_(Quantifiers),30affect_(Affect),31posemo_(Positive_Emotions),32negemo_(Negative_Emotions),33anx_(Anx),34anger_(Anger),35sad_(Sad),40social_(Social),41family_(Family),42friend_(Friends),43female_(Female),44male_(Male),50cogproc_(Cognitive_Processes),51insight_(Insight),52cause_(Causal),53discrep_(Discrepancies),54tentat_(Tentative),55certain_(Certainty),56differ_(Differentiation),60percept_(Perceptual_Processes),61see_(See),62hear_(Hear),63feel_(Feel),70bio_(Biological_Processes),71body_(Body),72health_(Health),73sexual_(Sexual),74ingest_(Ingest),80drives_(Drives),81affiliation_(Affiliation),82achieve_(Achievement),83power_(Power),84reward_(Reward),85risk_(Risk),timeorient_(Time_Orientation),90focuspast_(Past_Focus),91focuspresent_(Present_Focus),92focusfuture_(Future_Focus),100relativ_(Relativity),101motion_(Motion),102space_(Space),103time_(Time),persconc_(Personal_Concerns),110work_(Work),111leisure_(Leisure),112home_(Home),113money_(Money),114relig_(Religion),115death_(Death),120informal_(Informal_Language),121swear_(Swear),122netspeak_(Netspeak)
350,0.142857143,0.357142857,0.571428571,0.642857143,0.316326531,3.142857143,-0.441831499,0.008702653,-0.842129409,-0.12947832,0.777411759,0.302211732,-0.013770146,0.832584739,0.461618245,-0.587372422,0.042491037,-0.099444889,0.465564042,-0.188795924,-0.162456855,-0.659375548,0.19378373,-0.898731351,-0.344410717,-0.190665454,-0.467516154,-0.914915681,1.94490242,-0.877739906,0.499448061,-0.4222987,-0.770443439,1.054746866,0.240743801,1.77677846,-0.232113391,0.735409617,-0.005111565,0.270026296,0.29850477,0.035265584,-1.189111352,-0.246340916,0.258419245,0.971038043,-0.02492124,-0.786479533,-0.924454153,-0.21773918,0.268467158,1.41815722,0.96629256,-0.967621446,-0.269011021,-0.271366924,0.970806599,-1.464128137,-0.360739559,0.074134223,1.432960629,-0.890349984,-1.368999839,0.462582499,-0.324436337,0.775183022,0.091816723,-0.266290039,-1.123246193,0.601903021,-0.33674559,-0.739576519,-0.275971562,-0.062427189,-1.154902101,0.034033131,-0.290688068,-0.090439521,0.50420177,-0.278310448,-0.08910244,0.700900555,0.536067009,0.05514586,-0.650543094,-1.231841207,0.646096766,1.002459884,-0.964897931,0.492428094,-0.466230243,0.402119637,-0.833917201,-0.350859582,0.410084456,-0.437225163,0.594973385,-0.20458205,-0.450066954,1.085003495,-1.468553543,-0.285705477,-0.168993518,0.967665792,-0.609886467,-1.33061862,1.565585346,0.571428571,0.071428571,0.071428571,0.071428571,0,0,0,0,0,0.071428571,0.142857143,0,0.071428571,0.214285714,0,0.071428571,0.071428571,0.071428571,0,0,0,0.214285714,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,0,0.214285714,0,0.142857143,0,0,0.071428571,0.071428571,0.214285714,0.071428571,0.071428571,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,,
350,0.111111111,0.555555556,0.666666667,0.666666667,0.555555556,2.111111111,0.122339144,-0.373895705,0.099644698,-0.676911116,0.004789909,-0.596038997,0.985051394,0.68864274,0.364132762,-0.110633723,-0.122198075,-0.300366163,-1.114537716,-0.483325154,0.054701805,-0.691384852,0.953817666,-0.49974367,0.220160052,0.025825586,-0.778732538,0.221823677,1.171127319,0.57373637,0.966697931,0.635489583,-0.451451838,2.226532459,0.956428409,1.030686855,-0.401376754,0.162308425,-0.898107946,0.124945641,-0.331866354,0.049323007,-0.84348166,0.181134731,-0.152864486,-0.141724527,0.660638213,1.057342291,0.559218168,-0.749130368,-0.803476572,1.15552938,1.210716724,-0.236946419,-0.61064893,-1.139358759,1.123082638,-1.614809513,-0.536044538,-0.869366229,0.236184597,0.845646024,-2.325091839,0.446673453,-0.129322141,0.409029603,0.736641705,-0.420876145,-0.816478968,0.944321513,0.570427656,0.150590092,0.267239124,1.069217682,-0.084655076,1.264167666,-0.196684837,-1.059383154,0.627376318,-0.22931011,0.19319202,0.085782588,0.327703059,0.325116962,-0.733682454,-0.737489522,1.583357334,0.877998114,0.125137791,0.63003248,-1.036480427,-0.426097959,-1.212565541,0.188953981,-0.266239405,-1.400353551,0.434707433,-0.47583279,0.173359871,0.755274117,-1.576600909,0.553093255,-0.154486135,0.003407657,-0.041384313,0.595735788,1.596851005,0.444444444,0.222222222,0.111111111,0,0,0,0,0.111111111,0.111111111,0,0.111111111,0,0,0.222222222,0,0,0.222222222,0.222222222,0,0,0,0.222222222,0.222222222,0,0,0,0,0.111111111,0,0,0,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
351,0.333333333,0.583333333,0.5,0.5,0.326388889,2,-0.024927193,-0.029284567,-1.211696982,0.924859107,-0.180656314,0.564192832,0.023468455,-0.437549382,-0.542425752,-0.218687057,0.126956359,-0.577333808,0.413434237,-1.307917953,-0.132521465,0.625190318,1.315536976,0.895797968,0.432494551,0.201561108,-0.214765966,-0.509591997,0.296016544,-0.059224289,-0.008963385,-0.062400382,-0.42969051,-0.536065519,0.938210785,0.17799902,-1.037955761,0.032466423,1.042764783,-0.437886596,-0.54899925,-0.243742421,-0.115147419,-0.936645329,-0.698449314,0.28362754,-0.693072379,0.682136834,-0.858420432,-0.331965834,-0.020505587,0.221334219,0.856781304,-0.347967952,-0.034323391,-0.667261302,1.415627837,-0.350936562,-0.22798872,-0.058297861,-0.477279276,-1.558716178,-0.827238381,-0.87477237,0.419529051,0.384077698,0.16350086,0.184680626,-0.02777002,0.535403073,-0.843982875,-0.581242263,0.338335872,-0.609353065,-1.0997926,0.671272278,-0.377358586,-0.355759889,-0.25106582,-0.172333613,-0.533250511,-0.460909754,-0.438022822,-0.754869938,-0.026467698,0.442650884,-0.175974056,0.021111583,-0.694954455,1.375306249,-0.457235664,1.29084456,-0.573112905,-1.308324814,1.609907031,-0.842326343,-0.037340362,-0.34841153,0.260252684,0.354880661,-1.23465395,1.39496851,-0.179224089,1.598965168,-0.3205733,-1.228547931,1.57489135,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.083333333,0,0.25,0.166666667,0,0,0,0,0.083333333,0,0,0,0.083333333,0,,
351,0.166666667,0.5,0.833333333,0.833333333,0.666666667,2.666666667,-0.324528486,-0.533808887,-1.745334506,0.255278409,-0.293938458,-0.046023946,-0.810911357,0.106054246,-0.382010311,0.233699501,-0.058292743,-1.29260242,-0.132221505,-1.56974113,0.409353733,0.306322604,1.498610973,0.415173411,-0.143032685,0.180136159,0.44425711,-0.884505928,-0.398546219,-0.095778309,-0.001384084,0.205541655,-0.208123282,-0.033028793,1.708749294,-0.067920543,-0.358674645,-0.415149301,1.753189445,-0.290917486,-0.661847591,-0.241759479,0.119525917,-0.891899288,-0.951955318,0.449248075,0.176454589,-0.753944397,-1.185924649,-0.876869023,0.640376508,0.194378316,0.100522459,-0.719846189,0.098576985,0.285025269,2.146569252,-1.330793977,-0.8474769,-0.473009795,-0.01357615,-1.726860523,-1.046261191,0.168093249,0.455408216,1.545551896,0.941052616,0.135241911,-0.321096182,0.269747376,-0.072862148,-0.527538836,0.968813241,-0.595948279,-0.690833986,0.035586171,-1.22024107,-0.558687091,0.29179433,-0.158183619,0.279888839,0.366023391,-0.652935088,-0.228716239,0.352545023,-0.015377779,0.263947487,-0.342353344,-1.050899148,1.709676862,-1.229184508,0.463069409,-0.774011374,-1.273906827,0.793763578,0.259024024,0.187503085,-0.052167017,0.282135934,0.446782947,-1.41641891,1.195950866,0.063359521,0.665900528,-0.7601282,-1.509141326,0.725927727,0.5,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,,
351,0.454545455,0.454545455,0.636363636,0.727272727,0.314049587,2.090909091,-1.087747455,-0.668533206,-0.748781264,0.542039573,-0.598547041,-0.368963242,-0.213453144,-1.1022892,0.352258593,-0.119968131,0.124111764,-1.155754328,-1.96937418,0.15540491,-0.256501317,0.011832156,0.039176766,0.726420224,0.065538138,-0.046315275,-0.065661505,0.54100132,0.192888454,1.100684524,1.670583844,-0.325026661,-0.929507434,-0.499697685,0.771556139,0.947943926,-0.757546484,-0.344984949,0.656455159,0.468526661,-0.305287659,-0.91554147,-0.027461661,0.272937655,-1.26538229,-0.623740375,-0.335132986,-0.134123296,-0.18721205,-0.418844312,-0.145783603,-0.832656085,0.5437603,0.099427491,0.01697116,-0.238521233,0.143954828,-1.37072444,-0.331880271,-1.236875415,-0.125025794,1.117949605,0.261046767,-0.000558279,1.269703865,0.47204411,0.361130267,0.652102232,0.058716442,0.98094523,0.258698076,-0.025184371,-0.145002082,0.032999448,-0.659221292,1.421891689,-0.837976277,0.249298334,-0.887358248,0.070664242,-0.277458906,0.584088087,0.226396695,-0.206155211,0.555005133,0.364512354,-0.225553259,-0.367229551,-1.288437843,-0.012988719,0.218811467,0.257337332,-0.589132309,-1.919902802,2.412309408,-0.365115047,0.305041015,0.489893615,-0.142061219,-0.347966164,-1.586289167,0.155842811,0.208763555,0.532188833,0.750339925,-1.043780088,1.05289722,0.363636364,0.090909091,0,0,0,0,0,0,0.090909091,0.090909091,0.090909091,0,0.090909091,0,0,0,0.090909091,0,0,0,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0.181818182,0,0,0.090909091,0,0,0.090909091,0,0,0,0,0,0.090909091,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,,
351,0.333333333,0.833333333,0.833333333,0.833333333,0.694444444,2.833333333,-1.099270582,-2.360804319,0.601896763,0.534652352,0.641582489,-0.451860756,-0.343739837,0.483186722,-1.314328551,-0.113763012,0.1835199,-0.14849472,-0.95421195,2.820922852,-1.894848347,0.278264254,0.37104097,2.445265532,-1.623071551,-0.546016932,0.809851229,0.438773781,2.24766922,-0.107735537,-1.609213471,1.201187015,1.002745152,-0.35709545,0.38091743,0.607579529,-2.032623291,0.186269745,-0.284968942,0.061012607,-0.209764525,-1.725779057,-0.033834994,0.511812568,-0.925736487,-0.163981006,-0.23006399,0.270804882,-1.263955951,1.126772523,2.595411062,0.817135751,-0.573574126,2.900689363,1.097694397,1.204293847,0.715266466,-1.070005894,0.972619832,-1.552131295,-0.414419055,-0.387285799,1.013173223,0.608788013,-1.140252709,1.272212625,0.163663551,0.184475228,1.069731593,-3.193445206,0.735256135,0.17927669,0.270076752,-0.017453194,-0.861999273,1.140058637,-0.653287828,0.572219908,0.283005178,-0.055879999,-0.199183285,1.756866097,0.085753381,-1.299164891,-0.081113338,-1.755526066,-1.892661929,-1.549654007,1.494946122,-1.30890286,-0.730122268,-0.709614813,0.872896969,-0.384109735,0.992605865,2.711128235,0.110326551,-0.999621332,-1.546780705,-0.192480445,1.076881289,0.883928061,0.442582816,0.52325815,0.327868342,-1.051020265,0.603954666,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,,
351,0.285714286,0.5,0.5,0.571428571,0.306122449,2.357142857,0.218035668,-1.026339531,-0.271437347,1.217265248,-0.491819113,-1.441778183,-0.400987685,-0.616118312,-0.392068058,0.625284255,-0.03503897,-0.271685332,-1.174235106,-0.370542914,-0.23586753,1.043469191,-0.585702896,1.198941231,-0.666186631,-0.441286385,1.412963271,-0.526316583,0.599218011,1.465413928,-0.313226759,-0.258489251,-0.14316678,-1.002683282,-0.53270942,-0.020497186,-1.054798484,0.124584377,0.162919685,-0.391182631,-0.185751706,-0.609245777,-0.77587384,-0.296792656,-0.282564372,0.071783558,-0.517338216,-0.333930582,0.265194118,-0.865523279,0.338318616,-0.730666339,1.062476039,0.328767955,-0.60449177,0.054852992,0.978516638,-1.002585769,-0.131012142,-0.619097054,1.303064227,1.07652998,1.03567791,0.439218283,1.065098882,-0.150218934,0.391133875,0.306537211,-1.835982203,1.456361771,-0.220981628,-0.115893357,-0.233232841,0.330432415,0.088963948,1.455583334,-0.061764877,-0.30456993,-1.268822789,0.306268424,-0.309962809,0.113528527,0.538142145,-0.649693608,0.184478313,-0.370517939,-0.422401011,0.133933112,-1.252798676,1.008847356,0.320588857,0.616774023,1.145298243,-0.653297544,1.680911064,-0.176652804,-0.136224315,-0.09249191,0.189628258,-0.54080832,0.226847246,0.098120943,-0.151702911,-0.623271048,-0.052434683,-0.829089105,2.785421319,0.357142857,0,0,0,0,0,0,0,0,0.142857143,0.071428571,0.142857143,0,0,0,0.142857143,0.214285714,0.142857143,0,0,0.071428571,0.142857143,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0.071428571,0.071428571,0.071428571,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,,
351,0.416666667,0.583333333,0.583333333,0.75,0.326388889,2.083333333,-0.679639518,-0.347477585,-0.085177399,-0.421097368,-0.263237864,0.276187837,-0.858298242,0.401627272,0.372701049,-0.413356155,0.474930167,0.478701621,0.24965544,0.152831927,-0.14871718,-0.234061956,0.538320005,-1.076514959,-0.082460411,-0.390038997,-0.763237059,-0.595805883,1.326494813,-0.083854415,-0.082965538,0.782477677,-0.254234701,0.207129106,-0.032249868,-0.394526213,0.110786438,0.201546416,0.410011888,-0.8599599,0.192765728,0.975423336,-0.404681355,0.605705082,0.533511579,0.693820536,-0.333939046,-0.949059784,-0.266792089,-0.151824966,0.23981981,0.911046565,-0.653059006,-0.560806632,0.860702276,-0.063226648,1.372153282,-0.998525918,0.065580539,-0.242579773,0.114544325,0.114795245,-0.423391342,-0.558208287,0.438506126,1.062947154,0.346933365,0.146605313,-0.680101871,0.31592086,-0.892611682,-0.733455241,-0.105296552,0.034917265,-1.063039422,0.411221057,-0.035791963,-0.605789006,0.125871554,0.34559533,-0.951944053,-0.021178126,-0.854863107,-0.876800299,-0.569934905,-0.317107707,0.462235808,0.109753586,-0.011996164,1.140780687,-1.04438746,0.163832441,-1.129608989,-0.86293292,0.95062995,-0.065761179,-0.0652005,0.463486165,-0.500828087,0.370179415,-1.179433227,0.458299428,-0.695824325,0.890643597,-0.455214381,-0.748525441,1.005300151,0.333333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0,0.166666667,0,0,0.083333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.083333333,0,0,0.083333333,0,0.083333333,0,0.083333333,0,0,0.166666667,0,0,0,0.166666667,0,,
351,0.833333333,0.333333333,0.666666667,0.833333333,0.944444444,2.666666667,-1.157145858,-0.74954623,-0.490718454,-0.127551913,-1.608220577,0.767584026,0.632703066,1.104188919,0.196191728,-0.315781027,-0.902693987,0.029438773,-0.522123814,-0.830572903,0.794092,-0.352407843,1.331347466,0.264672726,-0.398949713,-0.303967386,0.240396217,0.17052184,0.198140144,0.753703415,-0.223899052,-0.173049584,0.191608623,-0.12873368,-1.035553932,0.270283073,-0.726858556,-0.487293482,0.513474464,0.399502665,-0.704249203,0.266387105,-0.473104268,0.810955048,-0.727506399,0.091942914,-0.391850144,-0.5213781,-0.679776967,-0.451531261,-0.891106427,-0.171372116,-0.517664909,0.107260279,-0.567325354,0.011558354,0.909027159,0.062368039,-0.097125627,0.953719199,-0.570512712,1.061162114,-0.406313449,0.996545255,0.672821522,0.117281497,0.119500823,0.93385601,-0.616053879,1.811942935,0.37465322,-0.513637543,0.225949571,0.469752163,-0.196511865,1.136187792,-0.59137553,-0.774471343,0.381284982,0.701775253,-0.362683415,0.42716077,0.175547779,-0.924982548,0.515686214,1.065215945,0.637250841,-0.97629267,-0.025983954,0.339524746,-0.442332625,-0.22604239,0.780183494,-0.754827738,0.436413735,-0.472135574,0.649435222,-0.338009715,-0.67483741,0.185579464,-0.52169174,0.948374271,-0.100585125,-0.577303827,-0.496824503,-0.376248688,0.186905241,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,,
351,0.666666667,0.444444444,0.666666667,0.666666667,0.308641975,2.444444444,-0.535821259,-1.712452531,-1.737322211,-0.056010272,-1.478462338,0.005097469,-0.411972165,-0.439698398,0.285320848,-0.211927399,-0.176923931,-0.917443395,-0.3191984,-0.658311605,-0.012135644,-0.441728711,0.763516963,-0.801508963,-1.258963704,-0.63655144,1.451125264,0.198740318,0.498835087,0.476932049,1.026431203,-0.506300211,-0.345709771,-0.012178252,0.531437218,0.141655043,0.630352378,-0.465005279,1.494413137,0.195163921,-0.249039888,-0.571131051,-0.889682531,-0.917083204,0.607301176,0.763788342,1.356829286,0.545214593,-0.238289595,-1.370083094,-0.846624613,-0.027062844,0.334218115,0.161418438,0.779426754,-0.444345474,0.904816926,-0.378953815,-0.121738568,-0.80568403,0.688392758,0.724932909,-0.075422712,0.42064774,1.056304455,0.631483495,1.020975113,0.958584666,-0.682427526,0.531700313,0.176445663,-0.851249278,1.921562195,0.657606184,-0.754254222,0.314243466,-0.160838157,-1.287870288,0.098855905,0.469224453,-0.084261909,0.060524233,-0.748217702,0.550843716,0.214458048,-0.47334978,0.87856698,0.042355366,-1.3831954,-0.049917068,-1.263615847,-1.168595791,-0.279467463,-1.047118664,-0.729194701,-0.033205874,0.21954453,-0.410723716,-0.588667929,-0.94940269,-1.209471941,1.510806084,0.951361954,1.028474212,0.527346849,0.823060572,0.739410612,0.555555556,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0.111111111,0,0.222222222,0.111111111,0,0,0.111111111,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0,,
351,0.571428571,0.428571429,0.857142857,1,0.387755102,2.285714286,-1.82753098,-1.84847796,-0.435559571,-0.400019258,0.596058369,0.027093751,-1.619539618,0.006025505,-0.483456522,-0.013803244,-0.289431244,1.127564073,-0.42677322,0.139330849,-0.147333279,-0.102894187,1.893365741,0.188165054,0.037781324,0.248015627,-0.024342289,0.954129159,2.60078764,1.423703909,1.19580996,1.171660185,-1.22180593,0.344646782,0.446515471,-0.330250978,-1.191144109,0.095694445,-0.343496799,-0.390249938,0.351022989,1.119164586,0.343700022,0.386691362,-0.607570827,0.594593227,-0.822363675,-0.110514686,-1.117078662,-0.129001215,-0.784736156,-0.121572807,-0.588286817,0.214627296,0.86754334,0.189270064,2.760963202,-1.875592113,0.426697761,-0.644277453,-1.613659024,0.008670186,1.36538887,-0.457880497,-0.526482999,0.370690614,1.821707726,-0.488598734,0.48118791,1.057384253,-1.061512232,-0.954417706,0.819051147,1.269146681,-1.12979424,-0.775338531,0.503450036,0.325726241,0.433856755,0.476083964,-0.324660629,0.039314538,-0.601210058,-0.176081344,0.205874339,-0.148209766,0.835168362,-0.349505425,0.515459239,-0.400149375,-0.631592929,-0.090874352,-0.64491719,-0.078829184,-0.109059177,-1.0509547,0.419027388,0.09490566,-0.045905326,-1.284633517,-1.257480264,0.649668396,-0.203487173,-0.6295228,0.94044435,0.599014938,0.854554886,0.428571429,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
351,0.166666667,0.833333333,1,1,0.555555556,1.333333333,-1.954887867,-0.834840596,-0.97803998,-0.470617294,0.008711328,-0.506062448,-2.084943533,0.133988068,0.620784998,-1.220840812,-0.939777434,0.637772322,0.299797058,0.636264503,0.832826912,0.384828955,0.501707613,-1.104088664,0.073471896,-0.172485366,-0.355612963,0.940048695,1.593108654,1.343191743,0.343354493,0.542866886,-0.095082439,-0.480627388,-0.044135094,0.29549244,-1.961199641,0.629665852,0.26824525,-0.331326246,0.765865028,1.361465573,0.922454774,0.067588747,0.488054782,0.265758783,-1.769777894,-1.190218568,-1.18194592,0.671254396,0.033858448,-0.320202261,-0.501933753,0.387593955,1.314856172,0.581014574,1.899658799,-0.574378669,-0.272335082,-0.642289102,-1.330483198,0.774571598,1.204413772,0.096654259,-0.49680075,0.640155613,1.550584197,-0.120017737,1.096393347,-0.274299532,-0.607286572,-0.916220188,0.343310118,0.511144102,-1.934976101,-0.797878504,-0.722519159,0.901685536,-0.505012929,0.805502951,-0.45932281,-0.537135661,-0.853542149,-0.540388286,0.695576906,1.148732781,1.183579922,-1.036447644,1.466375709,-0.582967341,0.176358685,0.225588843,0.004797935,-0.278280407,0.579119325,-0.026644468,0.5777632,1.496335626,-0.080589376,-0.071209788,-0.665698707,0.023710132,-0.604570687,0.595989048,0.145526528,-0.331560701,0.404807745,0.5,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
351,0.571428571,0.571428571,0.857142857,0.857142857,0.693877551,1.714285714,-1.022542715,-0.428978741,-0.368050963,-0.811147392,-0.310879081,-0.100879453,-1.702905059,0.306040674,0.480393231,-0.584486544,0.345077544,1.001390696,0.382015735,0.300163686,0.237884879,0.196066335,0.674333036,-0.943629682,0.257616192,0.617495716,-0.47282058,-0.157351509,2.06488061,1.142451286,0.08577168,1.17668438,-0.154816955,0.115151629,0.038767047,-0.758833468,0.025115874,-0.979921818,0.178175569,-0.660412431,0.247847825,1.111658454,-0.477057189,0.916004002,0.637772143,0.625777543,-1.220350862,-0.038372133,0.671234906,0.73693794,-0.446108013,-0.206370994,-1.065945864,0.914580941,0.910798728,0.894012034,2.206739426,-0.667235494,0.728426874,-0.957881629,-0.213820815,0.745854378,0.813462257,-0.709228635,-0.317118824,1.534151673,-0.037051916,-0.180524245,-1.28442204,0.468575299,-0.932524264,-0.527921081,-0.049432524,1.327453375,-1.271576524,1.229163527,0.287409961,-0.772248685,0.165145427,0.232243374,-1.133618116,0.878303826,-0.969947457,-1.186841369,-0.121495128,-0.314166754,-0.765164912,-0.014887975,0.83396405,0.90164423,0.334020197,-0.651440263,-0.026628802,-0.600294471,1.630880952,-0.394200027,0.251021326,0.7318753,-0.903970778,-0.267143577,-1.421662688,-0.120746389,-1.274658561,0.887239456,-0.079667412,0.522379994,0.580671517,0.428571429,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0,0,0,0,0,,
351,0.6,0.6,0.6,0.6,0.8,1.6,-1.588209033,-1.440449119,-2.555981159,-0.910935879,1.71073091,-0.177613944,-3.920090199,3.038486004,0.984918296,-0.494172007,-0.823492408,0.883983135,1.238175392,0.276963532,-0.431269735,0.787948966,0.477337927,-0.937203765,-0.573066711,-0.087533154,0.424420118,1.489483953,4.897918701,3.273081303,-0.075671718,2.918084621,-1.720763206,0.762288213,-0.140456155,-2.191659451,-0.911181271,2.218798876,0.713389277,-0.683145881,0.832929254,1.862557173,1.082250237,1.176059484,0.296079963,0.281373203,-1.690670252,-0.989583969,-0.20992808,0.850592792,-0.579980075,-0.654706836,-0.403107494,-0.84409219,3.2295506,0.981627345,2.778460264,-1.222336531,0.564465404,-1.917913079,-2.114284515,-1.772575736,-0.731199086,-1.725908279,-0.553607821,0.420678318,2.590520382,-1.661208749,0.959780514,-0.845147729,-1.800037742,-3.149468184,0.42076391,1.261193156,-3.19902277,-0.717576981,0.416560948,1.008377075,1.271290183,-0.078800343,-1.473397017,0.310912967,-2.148308992,-1.010650158,1.223039865,-0.577167809,0.241569757,0.296904206,0.377081811,0.634650052,2.74271965,-1.259908319,-0.309972286,0.656237245,-0.312399089,1.447232723,0.515406728,0.145626709,-0.472980112,-0.118242785,-0.613382876,-1.985455513,-1.384260416,0.680594921,-0.25801155,0.856308758,1.3937374,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
