video,question,starttime,endtime,frame,timestamp,confidence,success,x_0,y_0,z_0,x_1,y_1,z_1,x_h0,y_h0,z_h0,x_h1,y_h1,z_h1
490,tell me about an event or something that you wish you could erase from your memory,282.02,304.593,8800.5,293.316666667,0.967748668142,1.0,-0.0808172070785,0.239737237463,-0.963463932153,-0.233398758112,0.251894020649,-0.935408966077,-0.0855452771091,0.452227746313,-0.882619485251,-0.238850304277,0.446271303835,-0.857541089971
491,have you been diagnosed with depression,625.59,677.85,19552.5,651.716666454,0.960446433036,0.990433673469,-0.135293382795,0.091107119544,-0.981933940051,-0.363691971301,0.0540716633244,-0.924393039541,-0.121647387681,0.152991201186,-0.965871521046,-0.335788702296,0.06312734644,-0.92559485523
491,tell me about a situation that you wish you had handled differently,386.981,435.59,12339.5,411.283333562,0.930390343836,0.968493150685,-0.121159693979,0.0596906745568,-0.972856780822,-0.352808635151,0.0190389702719,-0.915692979452,-0.0790197195459,0.164944067729,-0.951341734932,-0.278405958562,0.0726986945531,-0.929862969863
491,how have you been feeling lately,594.338,620.502,18223.5,607.416666667,0.903764828499,0.905852417303,-0.118346560254,0.0437053470738,-0.982673952926,-0.31449348257,0.0303805533085,-0.937342169211,-0.0777908849237,0.106857787509,-0.979334895674,-0.257174323655,0.0503863696859,-0.949863891858
491,what are some things you wish you could change about yourself,736.103,749.827,22290.0,742.96666586,0.966091990315,1.0,-0.0711077095053,0.0597780529782,-0.990060707022,-0.266998818402,0.0781892258838,-0.957014072639,-0.1036827686,-0.0511755837213,-0.940783062954,-0.297436089588,-0.0607776700484,-0.915938384988
491,tell me about the hardest decision you've ever had to make,492.173,543.28,15532.5,517.716666884,0.959948865059,0.996740547588,-0.101655936199,0.00875514485428,-0.987592653846,-0.32351972764,0.00260640736975,-0.937032459583,-0.0985418257907,0.0794888321069,-0.979071946545,-0.308108149622,0.0422430217973,-0.935706078227
491,tell me about an event or something that you wish you could erase from your memory,544.815,567.25,16682.0,556.033333333,0.872371991111,0.881481481481,-0.124582912538,0.0728891878667,-0.981167048889,-0.300643974815,0.061774517477,-0.937286282963,-0.104295035778,0.0678379307393,-0.969633942222,-0.270070029496,0.0383309792356,-0.935677660741
491,have you ever been diagnosed with p_t_s_d,621.696,624.89,18700.0,623.3,0.973008329897,1.0,-0.119031451546,0.0716287824639,-0.987869226804,-0.341286123711,0.0463068313918,-0.93537543299,-0.0708198983505,0.123457583505,-0.982829876289,-0.284074474227,0.0467661184536,-0.951341268041
492,what are some things you wish you could change about yourself,782.281,821.054,24051.0,801.666666953,0.921788649785,1.0,-0.0268673501518,0.123416219768,-0.989761779399,-0.27626208927,0.125953618283,-0.950384434335,-0.158649931349,0.185997198798,-0.966071695279,-0.398960440343,0.170856340657,-0.896354218884
492,tell me about an event or something that you wish you could erase from your memory,546.893,634.601,17723.5,590.75,0.92755699696,1.0,-0.0366824570692,0.131584160258,-0.988523940729,-0.279821896277,0.130890836208,-0.948982536854,-0.138520899197,0.157102905742,-0.972337102204,-0.375327306991,0.137717353564,-0.909928795213
492,have you been diagnosed with depression,712.174,714.62,21403.0,713.4,0.943868826667,1.0,-0.0513454037333,0.0872776831067,-0.990982346667,-0.28971672,0.113767024,-0.947570826667,-0.207743565333,0.178025486667,-0.954935813333,-0.438643146667,0.176401136,-0.876911573333
492,tell me about the hardest decision you've ever had to make,528.722,544.19,16095.0,536.466666667,0.934550931183,1.0,-0.0119929817852,0.104044545226,-0.992394286022,-0.270155589247,0.117521055269,-0.954217374194,-0.149721464022,0.130411818929,-0.975228412903,-0.400680933333,0.125428437903,-0.902371950538
492,is there anything you regret,822.616,824.29,24704.5,823.45,0.909821442308,1.0,-0.0453903359615,0.101765692308,-0.991916826923,-0.273929711538,0.131480198077,-0.951715653846,-0.131033641346,0.182472115385,-0.96982075,-0.355235730769,0.208571326923,-0.909522480769
492,have you ever been diagnosed with p_t_s_d,708.664,710.8,21293.0,709.733338462,0.943876246154,1.0,-0.04397136,0.0942580061538,-0.992463230769,-0.296035676923,0.13530334,-0.944241169231,-0.183496314,0.213171969231,-0.952639169231,-0.430661015385,0.212076230769,-0.873294461538
492,how have you been feeling lately,693.45,699.88,20901.0,696.666668394,0.923238782383,1.0,-0.0588465275181,0.10697753487,-0.990314860104,-0.265317751295,0.138484384456,-0.950971404145,-0.162117201938,0.175418270466,-0.965869093264,-0.363835295337,0.185353898446,-0.905612948187
492,tell me about a situation that you wish you had handled differently,495.54,527.53,15347.0,511.533332986,0.927667171696,1.0,-0.0339105818345,0.10597824666,-0.991851437045,-0.27395683871,0.133053623829,-0.950264099896,-0.163817793996,0.146425185765,-0.971924574402,-0.397003737773,0.155452583832,-0.900302087409
428,tell me about an event or something that you wish you could erase from your memory,262.645,308.03,8561.0,285.333333089,0.96738142113,1.0,0.0388604131311,0.369592314747,-0.922647827586,-0.203030334952,0.340809920029,-0.912467617021,-0.0277814524963,0.615132192957,-0.767674561996,-0.257451753558,0.571984377476,-0.75868580044
428,what's something you feel guilty about,238.315,245.91,7264.0,242.1,0.978245934498,1.0,0.133675217904,0.284754244541,-0.947392537118,-0.0411855533974,0.385041165939,-0.919189991266,-0.0168386079738,0.456468126638,-0.883810646288,-0.139022003057,0.586404331878,-0.794153449782
428,what are some things you wish you could change about yourself,513.129,535.49,15730.5,524.316666667,0.946991191964,1.0,0.050282870753,0.375525090327,-0.919757114583,-0.213667022054,0.31707715625,-0.918277700893,-0.013447228381,0.660644735119,-0.728402858631,-0.257241331726,0.58002628125,-0.751776550595
428,have you been diagnosed with depression,461.466,465.06,13899.0,463.266669725,0.970697880734,1.0,0.0330513447706,0.368296834862,-0.927821412844,-0.197206926606,0.32611033945,-0.923799229358,0.0460167599358,0.636037697248,-0.766562559633,-0.171965670642,0.562735678899,-0.807152458716
428,tell me about the hardest decision you've ever had to make,310.222,345.348,9834.5,327.783333017,0.957347573055,0.980075901328,0.154403313947,0.33455220351,-0.92296757685,-0.104816951206,0.352507333017,-0.922847608159,0.114224939454,0.595131591082,-0.775784329222,-0.134821554841,0.633363776091,-0.742982028463
428,how have you been feeling lately,418.957,423.75,12642.0,421.366668966,0.973712634483,1.0,0.0556209570345,0.390245841379,-0.917721558621,-0.193325815862,0.3524152,-0.914485151724,0.0986679972414,0.635100689655,-0.762081827586,-0.141231133793,0.574855075862,-0.801555103448
428,have you ever been diagnosed with p_t_s_d,456.033,460.27,13745.5,458.15,0.969469898438,1.0,0.0527331582891,0.379828625,-0.922021125,-0.202471203125,0.31848215625,-0.925006296875,0.0493207904688,0.661655007813,-0.746470304687,-0.189729421875,0.56707615625,-0.800034210937
428,tell me about a situation that you wish you had handled differently,248.019,261.17,7639.0,254.6,0.954841027848,1.0,0.101347580208,0.359801629367,-0.921177486076,-0.137931593661,0.378027822785,-0.909950951899,0.0236687805873,0.586889394937,-0.797666772152,-0.192472914306,0.61592723038,-0.751242739241
428,is there anything you regret,503.922,512.19,15243.0,508.066666667,0.926434915663,0.939759036145,0.0461091436827,0.371561236948,-0.918091502008,-0.216637346426,0.329417983936,-0.908740273092,-0.0868294277782,0.611700903614,-0.754636995984,-0.319392261044,0.518430176707,-0.758778497992
344,is there anything you regret,859.81,893.2,26296.0,876.5,0.749679180459,0.650049850449,0.0275695495133,0.158119993121,-0.975976907278,-0.109193845433,0.164985332044,-0.963790505484,0.00134873794518,0.330336958126,-0.898325214357,-0.129752530306,0.340566344965,-0.874702411765
344,how have you been feeling lately,544.19,595.91,17102.5,570.05,0.751523574742,0.707474226804,-0.0258569558789,0.169010111147,-0.974846625644,-0.190336885954,0.149676735277,-0.953436593428,-0.100050004918,0.360131558634,-0.883352955541,-0.255695497423,0.320686028351,-0.858997240979
345,have you been diagnosed with depression,551.7,575.0,16901.5,563.35,0.981744601429,1.0,0.00727934296286,0.0188822808629,-0.994672691429,-0.266259628571,0.05334020334,-0.958133064286,-0.145912227109,0.249963049429,-0.949653087143,-0.404238797143,0.292255504714,-0.860590648571
345,is there anything you regret,670.23,690.13,20406.5,680.183332776,0.979443413043,1.0,-0.0167564404928,0.0654566494331,-0.991182919732,-0.297080876254,0.072846644893,-0.947088550167,-0.134716592567,0.267770115903,-0.939647961538,-0.402830954849,0.267594803545,-0.86506173913
345,how have you been feeling lately,532.53,550.98,16253.5,541.75,0.980608844765,1.0,-0.0154506544303,0.0763025571332,-0.993032028881,-0.309291442238,0.0779108095937,-0.943394711191,-0.165916280199,0.285756605993,-0.936986689531,-0.445851575812,0.268637985632,-0.846943944043
345,have you ever been diagnosed with p_t_s_d,464.02,531.6,14935.5,497.816666667,0.98231671499,1.0,-0.00906133785927,0.0558883031657,-0.989939909763,-0.266878296918,0.0789417073891,-0.953228442801,-0.119901253361,0.283229942396,-0.94051617998,-0.359436574162,0.303506421558,-0.868492565089
346,how have you been feeling lately,594.64,612.35,18105.5,603.483332707,0.986258383459,1.0,-0.0408493848609,0.109185457273,-0.989281103383,-0.240929685714,0.147683008526,-0.949986306391,-0.16151584366,0.353473297556,-0.903864684211,-0.345571395244,0.387401917293,-0.827887159774
346,is there anything you regret,749.0,769.11,22772.5,759.05,0.985731943709,1.0,-0.0447514745149,0.079992054957,-0.99036639404,-0.237244744702,0.0568116312536,-0.963150357616,-0.163092224992,0.342525081954,-0.912340905629,-0.341385381126,0.313820208543,-0.863890004967
346,have you ever been diagnosed with p_t_s_d,491.55,594.02,16285.0,542.8,0.983850260813,0.998048780488,-0.0377696828535,0.106841842373,-0.98782623122,-0.224511815642,0.109658871495,-0.961123276423,-0.176468259667,0.337439745506,-0.907383701138,-0.349448148507,0.343407668715,-0.84999987252
404,tell me about the hardest decision you've ever had to make,384.774,487.799,13089.5,436.283333441,0.96515284088,1.0,0.0639958751116,0.290827551746,-0.946838815977,-0.120760117083,0.280334322283,-0.945478963454,0.0766104615725,0.408521536869,-0.898866141656,-0.10265087086,0.402532847186,-0.899377045925
404,tell me about a situation that you wish you had handled differently,321.67,382.987,10571.0,352.333333514,0.970599852797,1.0,0.074649134623,0.281734254753,-0.950668563281,-0.0948962681035,0.27528651711,-0.951593701249,0.0742219070369,0.419806050788,-0.894179669202,-0.0922106925231,0.422818683813,-0.891868455731
404,have you been diagnosed with depression,847.578,850.82,25477.0,849.2,0.976165959596,1.0,-0.0343962723131,0.216359959596,-0.973966424242,-0.159742030303,0.189426686869,-0.968408676768,0.13869959798,0.494271979798,-0.857105414141,0.0183643136364,0.460009515152,-0.88684
404,have you ever been diagnosed with p_t_s_d,842.863,847.14,25351.0,845.0,0.968377434109,1.0,0.0182549819496,0.19491348062,-0.980255992248,-0.0983613410853,0.175917728682,-0.978830875969,0.141146148062,0.449869651163,-0.880770410853,0.0278652898682,0.424983875969,-0.90278224031
404,tell me about an event or something that you wish you could erase from your memory,578.368,618.503,17954.0,598.43333361,0.957343476349,1.0,0.115133850341,0.245925874108,-0.953700964315,-0.0531687730119,0.244915746888,-0.9601616,0.121861960921,0.451519697925,-0.868856122822,-0.0426999564791,0.453094187552,-0.87680993278
404,what's something you feel guilty about,265.68,319.604,8780.0,292.633333539,0.971254215565,1.0,0.116023673473,0.248719446572,-0.956455760964,-0.0749291139284,0.250837347498,-0.961336903644,0.121761667845,0.447161329833,-0.876051043854,-0.0669879093387,0.467708234713,-0.87195565349
404,what are some things you wish you could change about yourself,968.149,1005.82,29610.5,986.983330389,0.969278959364,1.0,0.066563977977,0.270964262898,-0.950893015018,-0.133304204341,0.279987303887,-0.941770344523,0.0416452473137,0.442703008834,-0.879571640459,-0.145261169267,0.453486777385,-0.856848882509
403,what are some things you wish you could change about yourself,586.361,597.23,17755.0,591.8,0.985386024465,1.0,0.0724492082538,0.271163960245,-0.955586235474,-0.158079226606,0.275270382263,-0.945617629969,0.109623328165,0.475141122324,-0.866985155963,-0.116069607064,0.481845223242,-0.863475214067
403,how have you been feeling lately,494.032,522.07,15242.5,508.05,0.980964456057,1.0,0.0405188152233,0.258789660333,-0.961553552257,-0.161083906888,0.242647995926,-0.953278349169,0.12167026506,0.491071624703,-0.85025564133,-0.0752362664182,0.475881519002,-0.864534877672
403,have you been diagnosed with depression,528.109,530.75,15883.5,529.4166625,0.9878222625,1.0,-0.0215160029375,0.2154763875,-0.97496835,-0.1940707,0.2156209875,-0.9554327875,0.00957895589,0.4361405625,-0.8973061375,-0.1629477275,0.42227505,-0.88976595
403,have you ever been diagnosed with p_t_s_d,524.937,527.65,15789.5,526.283329268,0.98578195122,1.0,0.0106994623171,0.248270804878,-0.96713095122,-0.170229085366,0.249379634146,-0.95170047561,0.0556695429268,0.449453073171,-0.88935345122,-0.125407112195,0.457425634146,-0.878975634146
403,what's something you feel guilty about,302.78,700.552,15051.0,501.666666695,0.982578431923,1.0,0.0668069716887,0.26975287544,-0.9569398124,-0.149459600228,0.253622257471,-0.951848529703,0.13298200914,0.492371345873,-0.851233850105,-0.0781774493847,0.474873098366,-0.867915935819
403,is there anything you regret,724.079,742.853,22005.0,733.466667257,0.979637557522,1.0,0.102326075903,0.230673718584,-0.96421519292,-0.114763770106,0.222163741593,-0.964865136283,0.171595839274,0.486732654867,-0.850211189381,-0.0416590385641,0.479362630088,-0.870776738053
403,tell me about a situation that you wish you had handled differently,328.284,349.433,10167.0,338.866666142,0.981341275591,1.0,0.0652250754572,0.303772261417,-0.947458470866,-0.170686808189,0.292847459528,-0.937502491339,0.141181080441,0.498802971654,-0.843279776378,-0.0892380538587,0.474374941732,-0.864529371654
403,tell me about an event or something that you wish you could erase from your memory,702.798,722.874,21386.0,712.833333333,0.983524263682,1.0,0.120803735556,0.250771626866,-0.957050767828,-0.136621939055,0.229417834163,-0.960512762852,0.223692204328,0.471148323383,-0.844590414594,-0.0262562552673,0.445040258706,-0.890268069652
403,tell me about the hardest decision you've ever had to make,351.14,392.503,11155.5,371.816666667,0.98107968438,1.0,0.0861670303696,0.266992931562,-0.95625012963,-0.134331569978,0.24644142351,-0.955166230274,0.171893527657,0.510465020934,-0.831377756844,-0.0417256054388,0.487590668277,-0.860179223027
402,have you been diagnosed with depression,500.137,705.292,18082.5,602.716666667,0.945073615237,0.944931773879,0.0554069374264,0.26610990389,-0.953414538499,-0.18014139625,0.267599608364,-0.938834796296,-0.0631644966254,0.440977345614,-0.871328927063,-0.290071712259,0.422815146313,-0.831669001137
402,tell me about a situation that you wish you had handled differently,345.561,371.296,10754.0,358.433333765,0.989527411384,1.0,0.118489538771,0.322472411384,-0.93453865718,-0.188391514748,0.301998675291,-0.930208486417,0.0831175566494,0.506213336352,-0.851919344114,-0.222204189819,0.473224433376,-0.847326018111
402,is there anything you regret,834.41,843.2,24999.0,833.267,0.987792,1.0,0.0181945,0.151591,-0.988276,-0.163826,0.246641,-0.955159,-0.168849,0.356106,-0.919064,-0.347476,0.423561,-0.836574
402,tell me about the hardest decision you've ever had to make,372.998,384.76,11367.5,378.883333333,0.990676556497,1.0,0.10752261048,0.30535420339,-0.944025810734,-0.117974829096,0.270075985876,-0.954141008475,0.0582731378757,0.529566646893,-0.843326861582,-0.166362776836,0.491377782486,-0.852735963277
402,how have you been feeling lately,422.243,499.54,13827.5,460.88333319,0.989851567672,1.0,0.0712327865784,0.302771654741,-0.94593075,-0.190948191509,0.304987689655,-0.929383513793,-0.0737214393004,0.495379248276,-0.857520065517,-0.329306563358,0.475439819828,-0.805349452155
402,what are some things you wish you could change about yourself,783.406,830.52,24210.0,806.966666431,0.980421144876,1.0,0.0700437162254,0.306103951661,-0.945731618375,-0.215564798445,0.326538434629,-0.917034183746,-0.0720409597837,0.517698342756,-0.841634723675,-0.349834255124,0.512565563958,-0.772629688339
401,what are some things you wish you could change about yourself,742.033,752.71,22422.0,747.366666667,0.975124922118,1.0,0.0488656499097,0.321276601246,-0.940860024922,-0.144297951651,0.331397358255,-0.927756707165,0.103667489346,0.522732006231,-0.839343912773,-0.0872119742115,0.545233900312,-0.826579623053
401,tell me about a situation that you wish you had handled differently,442.146,473.019,13728.5,457.583332974,0.973595161638,1.0,0.0742267225668,0.368291546336,-0.923944959052,-0.123051855506,0.359897699353,-0.922470050647,0.0134614819537,0.576006315733,-0.805910292026,-0.181023544778,0.566045922414,-0.79085737931
401,have you been diagnosed with depression,701.019,703.98,21076.0,702.5,0.971647573034,1.0,0.092729658427,0.336347224719,-0.936775606742,-0.0578825055955,0.365641640449,-0.928363168539,-0.0352253365506,0.638242550562,-0.76814688764,-0.179639730337,0.665306382022,-0.723941707865
401,tell me about an event or something that you wish you could erase from your memory,520.348,551.787,16083.0,536.066666667,0.972788973545,1.0,0.0723471073164,0.356466017989,-0.92831326455,-0.148488593386,0.34491528254,-0.923586232804,-0.0180928970854,0.514192035979,-0.851749766138,-0.234885774497,0.488972303704,-0.832734893122
401,have you ever been diagnosed with p_t_s_d,697.066,700.33,20962.0,698.7,0.972037848485,1.0,0.053837799404,0.333433959596,-0.940268939394,-0.114688515152,0.343789727273,-0.930982575758,0.00921294878788,0.550804828283,-0.832926,-0.158367585859,0.553788929293,-0.815955010101
401,how have you been feeling lately,595.901,654.69,18760.0,625.3,0.973871952975,1.0,0.0894539762963,0.333065534278,-0.936178023796,-0.108269143876,0.332488690652,-0.935014460057,0.100792407434,0.507206742776,-0.848396516714,-0.0933080385633,0.520929907082,-0.842636944476
401,tell me about the hardest decision you've ever had to make,475.01,519.45,14918.0,497.233333333,0.973357308614,1.0,0.0705009048846,0.354079444195,-0.929614329588,-0.134567036806,0.347658988764,-0.925411140824,0.0240356997256,0.520403900375,-0.847001638951,-0.179917129738,0.510435883895,-0.834616031461
401,is there anything you regret,800.647,847.311,24720.0,823.966666667,0.973520771592,1.0,0.0619134826374,0.334627435403,-0.936623168451,-0.126298540377,0.322821108494,-0.934211957173,-0.0105734049557,0.537591404711,-0.834894186296,-0.194695204354,0.52328715132,-0.820670022841
400,have you ever been diagnosed with p_t_s_d,519.901,522.68,15639.5,521.283333333,0.826070988095,0.97619047619,0.0103287797976,0.24149897619,-0.966882595238,-0.218847321429,0.248437119048,-0.939060035714,0.120480602976,0.514610261905,-0.839995083333,-0.109847542857,0.524479059524,-0.835517940476
400,tell me about a situation that you wish you had handled differently,326.033,351.016,10156.5,338.516666667,0.875299090667,0.998666666667,0.0237908332973,0.2179728756,-0.969945270667,-0.22717446,0.225058987067,-0.944882381333,0.0757123841973,0.530451448,-0.837090917333,-0.172098411467,0.530876382667,-0.817564970667
400,is there anything you regret,737.025,743.94,22215.5,740.483331731,0.847673072115,1.0,0.135587063654,0.308438918269,-0.939174201923,-0.130146957394,0.310458490385,-0.939185125,0.0514119952019,0.516970009615,-0.852676341346,-0.202592000962,0.566615182692,-0.793827634615
400,what's something you feel guilty about,365.828,392.887,11382.0,379.366666667,0.841643107011,0.90036900369,0.0468394244686,0.180661563788,-0.970996081181,-0.1801091648,0.198871456704,-0.954048939729,-0.0441662555203,0.389928065092,-0.887899211562,-0.255149176138,0.410944099631,-0.847303562116
400,what are some things you wish you could change about yourself,661.292,693.57,20324.0,677.433333333,0.874704713106,0.987616099071,0.0598819249729,0.267745460062,-0.953547663571,-0.142887985517,0.298288659443,-0.938197174407,0.0365042606264,0.506937609907,-0.846474887513,-0.147684481159,0.557551888545,-0.803661925697
400,have you been diagnosed with depression,523.235,598.33,16824.5,560.783333185,0.874231488465,0.996450754215,0.0341510872367,0.251194243341,-0.960409113132,-0.225901165639,0.23582426416,-0.940939427684,0.0433699918738,0.543700739871,-0.820945795475,-0.21182930368,0.521478797427,-0.809048105146
400,tell me about the hardest decision you've ever had to make,352.491,363.05,10734.5,357.783333333,0.906301424528,1.0,0.0602305439277,0.22212368239,-0.969849393082,-0.195646462264,0.218647928302,-0.954117896226,0.0892504647484,0.490619462264,-0.861607666667,-0.165965279937,0.507173238994,-0.841599289308
400,how have you been feeling lately,463.957,495.64,14395.0,479.8,0.88440888959,0.978969505783,0.0776030620799,0.229809895058,-0.963277796004,-0.162391756634,0.243635234805,-0.949423165089,0.0855890493733,0.508403994427,-0.839681733964,-0.135410544973,0.545824868559,-0.813832293375
348,have you ever been diagnosed with p_t_s_d,369.41,371.82,11119.5,370.616662162,0.911151472973,1.0,-0.107133412162,0.20824722973,-0.970447959459,-0.177628464865,0.264505108108,-0.945856851351,-0.0479547956757,0.332379175676,-0.940005527027,-0.115104482703,0.390636283784,-0.910963878378
348,is there anything you regret,516.86,518.89,15537.5,517.88333871,0.915891241935,1.0,-0.108389244194,0.210944080645,-0.970305564516,-0.184446887097,0.262267403226,-0.945369709677,-0.0593421937097,0.288035387097,-0.954829322581,-0.131776803226,0.343156306452,-0.927534064516
348,how have you been feeling lately,427.97,433.13,12917.5,430.55,0.917314166667,1.0,-0.119875900641,0.175929807692,-0.976525,-0.190811923077,0.253501051282,-0.947583775641,-0.0938550419231,0.242484583333,-0.964988397436,-0.157630982051,0.324614897436,-0.931593410256
348,have you been diagnosed with depression,372.5,401.08,11604.5,386.783333333,0.920382329837,1.0,-0.12270686303,0.200967638695,-0.970062262238,-0.181500632867,0.262664397436,-0.945587012821,-0.0850869531305,0.303962212121,-0.946364956876,-0.139795553298,0.366973564103,-0.916709797203
349,how have you been feeling lately,621.2,635.28,18848.0,628.233333333,0.883007375887,1.0,-0.0986155947518,0.337839241135,-0.934217964539,-0.301487111111,0.299108243499,-0.904382884161,-0.126856093901,0.548063234043,-0.82450448227,-0.324847768322,0.483377408983,-0.811626756501
349,have you been diagnosed with depression,458.16,559.48,15265.5,508.816666776,0.875243129605,1.0,-0.0891613504018,0.327224443717,-0.937976159211,-0.308245616118,0.307949227632,-0.897453593092,-0.141096503093,0.572084238816,-0.7978016,-0.351846506579,0.520796632237,-0.769740488487
349,have you ever been diagnosed with p_t_s_d,454.35,457.39,13677.5,455.883336957,0.881702586957,1.0,-0.0622183808696,0.339607684783,-0.936714608696,-0.30352701087,0.308442097826,-0.900576369565,-0.0702412657609,0.537224326087,-0.837098684783,-0.308756445652,0.480653271739,-0.819665032609
349,is there anything you regret,885.56,932.48,27271.5,909.016666903,0.880541778409,0.997869318182,-0.0529028193063,0.232045336719,-0.966927800426,-0.288295978693,0.27022838402,-0.915335178267,-0.3734991625,0.451279988636,-0.787230627841,-0.575988608665,0.443834308239,-0.659724909801
409,tell me about the hardest decision you've ever had to make,443.119,462.19,13581.0,452.666666667,0.958355949389,1.0,0.0468746179616,0.35251013438,-0.932552858639,-0.216865904014,0.284829158813,-0.932201771379,0.00757105244328,0.533050649215,-0.841061310646,-0.249271989703,0.444739623037,-0.856146371728
409,how have you been feeling lately,546.089,568.994,16727.5,557.55,0.951509447674,1.0,0.0869548719273,0.377076273256,-0.919992648256,-0.225623917151,0.322350703488,-0.917763422965,0.0473183027994,0.542977498547,-0.834937513081,-0.260131069767,0.4657735625,-0.843042952035
409,have you ever been diagnosed with p_t_s_d,570.306,573.25,17154.5,571.783333333,0.9653992,1.0,0.0756681033333,0.356629488889,-0.928017377778,-0.232713266667,0.307144577778,-0.919356422222,0.05623447749,0.468920433333,-0.8752775,-0.248441184444,0.4004598,-0.876702933333
409,tell me about a situation that you wish you had handled differently,388.815,442.143,12465.0,415.466666458,0.957966595253,1.0,0.0716910772455,0.3893701599,-0.915721398501,-0.23406712742,0.334190366021,-0.910892839475,0.0268982086737,0.569464457839,-0.816634234229,-0.271164630231,0.483754385384,-0.827987923798
409,have you been diagnosed with depression,573.567,649.049,18340.0,611.3,0.95648192936,1.0,0.0739165775139,0.380574160265,-0.9195772883,-0.224189359029,0.340440266225,-0.910655050773,0.0536685275348,0.558519875938,-0.821783377925,-0.238437260662,0.49220790287,-0.831463215453
409,is there anything you regret,767.038,813.475,23708.5,790.25,0.953771487805,1.0,0.0347100054329,0.385501805595,-0.918962774032,-0.224238169082,0.332158294835,-0.912874263989,-0.0557892569133,0.533866384505,-0.833108407461,-0.309032836442,0.456957169297,-0.822829337159
408,tell me about a situation that you wish you had handled differently,294.284,314.638,9135.0,304.466666121,0.987589338789,1.0,0.0475411339296,0.234387217676,-0.968989356792,-0.201461571195,0.238240499182,-0.947201126023,0.0524064222848,0.416762369885,-0.903949680851,-0.195724699345,0.416303595745,-0.882879641571
408,what are some things you wish you could change about yourself,502.448,513.567,15241.0,508.0,0.986075313433,1.0,0.020773530989,0.165506636418,-0.983637053731,-0.16433829194,0.161138828657,-0.96989661791,0.0236756549959,0.363612262687,-0.927983722388,-0.159975426567,0.357696579104,-0.915557032836
408,tell me about an event or something that you wish you could erase from your memory,370.633,387.698,11376.0,379.166666667,0.984473580897,1.0,0.0367250424522,0.18325727076,-0.978715068226,-0.195409959454,0.214892582846,-0.953653173489,0.0837778550721,0.418954674464,-0.895993298246,-0.143952926133,0.463636442495,-0.865181177388
408,is there anything you regret,477.371,481.99,14391.5,479.683335714,0.98897505,1.0,0.0391244847214,0.223012525714,-0.970833257143,-0.205037792857,0.219166752857,-0.950430842857,0.0427652977,0.398174692857,-0.911226421429,-0.199452597143,0.384603335714,-0.897164528571
