video,question,starttime,endtime,frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
439,have you noticed any changes in your behavior or thoughts lately,975.26,979.63,29324.5,977.45,0.972765295455,1.0,0.1641854775,0.184634407576,-0.964395757576,-0.128239365227,0.23295444697,-0.959451636364,0.1078613,0.360477719697,-0.92336819697,-0.171189806061,0.420799371212,-0.887193833333
439,what advice would you give to yourself ten or twenty years ago,1166.766,1198.87,35485.5,1182.81667012,0.938685431535,0.983402489627,0.0979919832573,0.0781577558402,-0.9809781639,-0.167800226164,0.211647297158,-0.950955688797,-0.238628873538,0.212093132687,-0.918214227178,-0.473287725104,0.306297187842,-0.786305562241
439,how would your best friend describe you,1020.752,1095.38,31743.0,1058.06666816,0.948014714158,1.0,0.0962259593917,0.162420571857,-0.972892682894,-0.1996326357,0.195926039701,-0.950232306833,0.0957591514623,0.362040430531,-0.907772515409,-0.187246630121,0.39137406628,-0.882696877624
439,how easy is it for you to get a good night's sleep,943.059,950.49,28404.5,946.783334821,0.959152517857,1.0,0.0220693657857,0.205511548482,-0.971471473214,-0.275343049107,0.159164650893,-0.94520259375,0.0628863658929,0.413959602679,-0.899986183036,-0.224691568304,0.33247965625,-0.911253616071
439,when was the last time you argued with someone and what was it about,536.451,683.255,18297.0,609.866666742,0.946720922361,1.0,0.117476487909,0.150439415364,-0.972650865153,-0.18979458517,0.188992745462,-0.95611210647,0.10489900714,0.372515871033,-0.899359876504,-0.194581028288,0.405077303033,-0.872935148922
439,tell me about the hardest decision you've ever had to make,783.139,941.26,25867.0,862.2,0.943729837302,0.989251844046,0.100335403744,0.169735283959,-0.971207027608,-0.188993410505,0.194489297697,-0.953516573024,0.09178657235,0.373652253149,-0.901932526027,-0.189415871696,0.397784886891,-0.880958661117
439,what are some things you wish you could change about yourself,1094.707,1143.35,33571.5,1119.01666438,0.928101432877,0.980821917808,0.0810737343712,0.138926784916,-0.976324521918,-0.215448978308,0.155878541216,-0.950822289041,0.106641039417,0.334635822719,-0.911883113014,-0.182856906214,0.340657086243,-0.899332562329
436,when was the last time you argued with someone and what was it about,240.983,287.755,7932.0,264.366666904,0.962208152313,1.0,0.0834420305774,0.198610188612,-0.975928529537,-0.186308299929,0.235955424199,-0.953024357295,0.0171893485162,0.239421102491,-0.968923560854,-0.239160797153,0.317224705338,-0.915800365125
436,how are you at controlling your temper,234.401,241.25,7135.5,237.816665049,0.956854723301,1.0,0.0899865925243,0.20795465534,-0.973563626214,-0.172148751456,0.233438262136,-0.956368349515,-0.0232561324306,0.224700262136,-0.973588543689,-0.27156326699,0.293013082524,-0.915952626214
436,what are you like when you don't sleep well,445.019,457.386,13537.5,451.216666667,0.965077013441,1.0,0.0907781717742,0.186320349462,-0.977804201613,-0.175268795699,0.228016150538,-0.957128188172,0.0081918185,0.220013957527,-0.97277536828,-0.241245669624,0.30742944086,-0.918485604839
436,tell me about the hardest decision you've ever had to make,324.872,336.427,9920.5,330.65,0.959413022989,1.0,0.0925143385057,0.187567841954,-0.977086908046,-0.153402172701,0.221167864943,-0.962246522989,0.0298597993247,0.275605393678,-0.959777770115,-0.203827221264,0.347306770115,-0.913900232759
436,tell me about an event or something that you wish you could erase from your memory,338.114,369.549,10615.5,353.816666314,0.956643759534,1.0,0.0854845671398,0.198117930085,-0.975609918432,-0.164865753072,0.22876454661,-0.958634257415,0.0118543115853,0.283168895127,-0.957463208686,-0.226582105932,0.350197201271,-0.907375207627
436,tell me about a situation that you wish you had handled differently,290.437,311.2,9025.5,300.816666667,0.955102967949,1.0,0.0883226571474,0.202714376603,-0.974471820513,-0.167103478686,0.237100269231,-0.955991179487,0.0168204148665,0.288766705128,-0.955320017628,-0.224627552885,0.363589399038,-0.901957418269
436,what advice would you give to yourself ten or twenty years ago,613.478,631.886,18681.5,622.683333935,0.958727400722,1.0,0.0954959707581,0.205281597473,-0.973482684116,-0.168763866426,0.233670904332,-0.957039315884,0.00832942466336,0.283352602888,-0.957592642599,-0.243603036101,0.350125074007,-0.903095039711
436,who's someone that's been a positive influence in your life,390.59,421.751,12186.5,406.183333333,0.951477022436,1.0,0.0816255712628,0.212324925214,-0.972695287393,-0.181522780983,0.240348858333,-0.952260461538,-0.011593068323,0.256482727564,-0.964265682692,-0.262082526709,0.32297558312,-0.907117713675
436,do you consider yourself more shy or outgoing,198.112,212.167,6155.0,205.133333333,0.948908777778,1.0,0.08633508974,0.208538108747,-0.973660598109,-0.177211044917,0.237199631206,-0.954550262411,-0.0231126744066,0.188741539007,-0.980503791962,-0.273235411348,0.259221267139,-0.924704855792
436,tell me about the last time you felt really happy,484.924,500.85,14788.0,492.9,0.960381713987,1.0,0.0787377157411,0.184852622129,-0.979025308977,-0.174980535699,0.219034112735,-0.959306306889,-0.0358178177557,0.205317482255,-0.976832415449,-0.274350935282,0.279528530271,-0.91905611691
436,how would your best friend describe you,528.91,542.007,16064.5,535.45,0.954168365482,1.0,0.0804202580964,0.206335494924,-0.974493347716,-0.179247637056,0.229437203046,-0.95586421066,-0.00982219035279,0.272219906091,-0.960189152284,-0.258723532995,0.330039614213,-0.905638593909
436,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,214.391,232.645,6706.5,223.516666058,0.948221186131,1.0,0.0986400111314,0.216783677007,-0.970572001825,-0.163124916058,0.245060916058,-0.955110930657,-0.00362977667153,0.241135925182,-0.969867541971,-0.250593359489,0.315397614964,-0.914548974453
436,what are some things you wish you could change about yourself,545.177,556.58,16527.0,550.866667638,0.952467349854,1.0,0.0972260591837,0.198040259475,-0.974679276968,-0.169583639942,0.232473848397,-0.956784472303,0.0334774974869,0.283582230321,-0.957396577259,-0.220750393586,0.357416413994,-0.905956568513
436,what's your dream job,183.675,195.442,5687.5,189.55,0.947284652542,1.0,0.0812863511299,0.221796850282,-0.971099186441,-0.185300048023,0.24510529661,-0.950868954802,-0.00743822977853,0.233036155367,-0.971492384181,-0.26288419209,0.295226274011,-0.91740630791
436,how easy is it for you to get a good night's sleep,424.109,444.005,13022.5,434.05,0.964488755853,1.0,0.0853748945485,0.196446897993,-0.976088185619,-0.17273195903,0.228160466555,-0.957286998328,-0.00661313982181,0.240728476589,-0.968873503344,-0.250505811371,0.314301682274,-0.913964518395
436,have you noticed any changes in your behavior or thoughts lately,471.506,476.8,14225.5,474.15,0.9523331875,1.0,0.0843676731875,0.17376543125,-0.98037811875,-0.159547905625,0.2094756875,-0.96402874375,-0.0269682548812,0.23740865625,-0.96925845,-0.25551066875,0.3128624375,-0.91341739375
437,tell me about the hardest decision you've ever had to make,317.128,360.21,10161.0,338.666666667,0.869923063418,1.0,-0.0680836247218,0.23175030208,-0.96527017092,-0.374219650425,0.2636255058,-0.885320863882,-0.0871619583612,0.540277867749,-0.82602492034,-0.385498385924,0.562439836814,-0.720033826759
437,how are you at controlling your temper,237.224,245.777,7246.0,241.5,0.885575821012,1.0,-0.0707174754767,0.364412692607,-0.926729428016,-0.321976494163,0.372763945525,-0.86880640856,-0.0810045463813,0.678939287938,-0.725709264591,-0.326806202335,0.685988225681,-0.647218486381
437,what would you say are some of your best qualities,701.783,723.615,21381.5,712.683333841,0.862005004573,1.0,0.0126497381326,0.310445118902,-0.948461696646,-0.257795112805,0.322795079268,-0.908258667683,0.0835388413476,0.632630522866,-0.765208660061,-0.18177817311,0.671259817073,-0.712323669207
437,what are some things you wish you could change about yourself,599.93,619.31,18289.5,609.616666667,0.878977134021,1.0,-0.0392346724715,0.329875173196,-0.939706510309,-0.297081963918,0.355280359107,-0.884472979381,-0.00683999310481,0.652543810997,-0.747424111684,-0.255838413918,0.690341120275,-0.668119039519
437,what advice would you give to yourself ten or twenty years ago,671.839,698.42,20555.0,685.133332916,0.828223260325,0.993742177722,0.0117525838518,0.305340933667,-0.950298145181,-0.213771093867,0.313963490613,-0.922834570713,0.108023709762,0.583555041302,-0.793863768461,-0.114542748904,0.61267994368,-0.769238867334
437,have you noticed any changes in your behavior or thoughts lately,514.353,518.8,15498.5,516.583335821,0.878525156716,1.0,-0.0634239391813,0.361120440299,-0.928967835821,-0.282471410448,0.340250522388,-0.895510052239,-0.105090293949,0.682972619403,-0.719974141791,-0.321161708955,0.665831089552,-0.669667268657
437,do you consider yourself more shy or outgoing,181.547,211.93,5903.0,196.733332968,0.875432110624,1.0,-0.0539112934176,0.343980779628,-0.935447688938,-0.312406318729,0.35542854874,-0.878847502738,-0.0329610612711,0.662096901424,-0.743872263965,-0.285846710186,0.680184732749,-0.668797131435
437,tell me about something you did recently that you really enjoyed,725.29,786.6,22679.5,755.95,0.872949604348,0.995652173913,-0.0232720993473,0.332411270978,-0.939998123913,-0.275462509239,0.339158115217,-0.896143079348,0.00699964450696,0.64207162337,-0.752010461957,-0.238406058565,0.666329661957,-0.689174053261
437,how would your best friend describe you,581.238,595.85,17657.5,588.55,0.8834096,1.0,-0.000132028820455,0.344773663636,-0.937168165909,-0.266287338636,0.361180184091,-0.892200784091,0.0449007149955,0.652512636364,-0.749684929545,-0.215429074091,0.686663731818,-0.688289311364
437,how easy is it for you to get a good night's sleep,481.98,487.46,14542.5,484.716668675,0.864431813253,1.0,-0.0588438727289,0.359842704819,-0.929879373494,-0.303512379518,0.343822692771,-0.887617096386,-0.051845676988,0.682503409639,-0.726350915663,-0.295100379518,0.674587873494,-0.674027686747
437,tell me about the last time you felt really happy,527.262,580.41,16616.0,553.833333542,0.869210220063,1.0,-0.0213880629283,0.347470643887,-0.935656045768,-0.272993725392,0.356730374295,-0.891904198746,0.0146224061699,0.650573573668,-0.75187772163,-0.230449472038,0.680932837618,-0.68917835047
437,what are you like when you don't sleep well,489.123,503.61,14892.0,496.366666667,0.870694133333,1.0,-0.0443416726069,0.361525728736,-0.930157613793,-0.30116802069,0.366708671264,-0.878744064368,-0.0617469753632,0.68065677931,-0.726642972414,-0.313004864368,0.685828216092,-0.653648850575
437,tell me about a situation that you wish you had handled differently,281.434,299.952,8722.0,290.7,0.804306156194,0.842010771993,-0.13292949779,0.274664742549,-0.939834545781,-0.310563741472,0.264851192101,-0.892332956912,-0.22110685228,0.510503420108,-0.779065520646,-0.390534664273,0.485141394973,-0.714670587074
437,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,213.673,236.045,6746.5,224.85,0.869342816964,1.0,-0.0683623293497,0.34937069494,-0.933548903274,-0.332898244048,0.348904526786,-0.874575138393,-0.090571437042,0.66130227381,-0.741758872024,-0.349380372024,0.657817247024,-0.66312725744
437,tell me about an event or something that you wish you could erase from your memory,361.351,404.296,11486.0,382.833333592,0.855217359969,1.0,-0.0303991478938,0.275370729946,-0.956712153607,-0.304598892164,0.303300461598,-0.898234923972,0.0140560564601,0.572041212568,-0.806927139643,-0.253071064856,0.610146067494,-0.734654204034
437,when was the last time you argued with someone and what was it about,247.099,278.33,7882.5,262.716666311,0.856749278252,0.996801705757,-0.094627480403,0.341097216738,-0.931569882729,-0.336575479744,0.344590960554,-0.873726773987,-0.107341471472,0.642433942431,-0.74833047548,-0.344908792111,0.641839691898,-0.675699768657
434,tell me about a situation that you wish you had handled differently,474.693,559.405,15512.5,517.05,0.813053678993,0.93705743509,0.0222052534179,0.269845089064,-0.954203784815,-0.20627059343,0.311973316959,-0.917047326121,-0.00539259074359,0.333684531621,-0.919917666011,-0.218261006158,0.397628019394,-0.862113180566
434,tell me about the last time you felt really happy,1018.245,1029.38,30715.0,1023.8,0.715065425075,0.808955223881,0.0266873941851,0.192088436418,-0.973436283582,-0.153291864896,0.211747803403,-0.950109229851,0.0621545125612,0.239630729851,-0.955517068657,-0.106145434866,0.289105253134,-0.933980949254
434,what advice would you give to yourself ten or twenty years ago,1166.385,1202.814,35539.0,1184.6,0.787171324977,0.84263494968,-0.0119753351724,0.265461889341,-0.951172938701,-0.216890051235,0.290825744831,-0.914711227813,0.0682037200973,0.33598022935,-0.900766759378,-0.125999829095,0.379698239085,-0.867853275389
434,how easy is it for you to get a good night's sleep,813.078,827.63,24611.5,820.35,0.787123988584,0.796803652968,0.0560736613648,0.150945291942,-0.974492415525,-0.130865469116,0.225532616895,-0.947220335616,0.0643175418059,0.269508492192,-0.929687203196,-0.0849979680068,0.37810159589,-0.881057422374
434,have you noticed any changes in your behavior or thoughts lately,934.835,1008.757,29155.0,971.8,0.781584952231,0.814781433078,0.0146717768324,0.250328145786,-0.953339004507,-0.172675454941,0.283241447454,-0.922857316809,0.00393869236927,0.310712900849,-0.910726343849,-0.16478259425,0.357769718315,-0.868922579991
434,how would your best friend describe you,1029.216,1080.78,31651.0,1055.0,0.772027859729,0.828054298643,-0.0185124092452,0.222980304273,-0.964440605042,-0.198668497065,0.246155983193,-0.933295391726,0.0594997617434,0.318376577634,-0.923264656755,-0.113723089263,0.363203395346,-0.894589641241
434,what are some things you wish you could change about yourself,1082.413,1164.458,33704.0,1123.43333333,0.753283066366,0.781161185546,-0.0035749726795,0.242299937828,-0.951836311409,-0.192002158189,0.269926178138,-0.916649235079,0.00817776758912,0.304053422274,-0.901421090946,-0.159722238185,0.349349955964,-0.857843401949
434,what's your dream job,324.352,338.894,9950.0,331.633334096,0.810863629291,0.963386727689,0.0129607234114,0.234473531899,-0.963066947368,-0.204179400458,0.311991286041,-0.9208418627,-0.0391673784119,0.317824860412,-0.935686370709,-0.232386989474,0.422426537757,-0.864632176201
434,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,373.644,412.58,11794.0,393.1,0.804682278871,0.945252352438,0.00222614182318,0.270852052524,-0.954608988024,-0.22469632361,0.293781460222,-0.919015579983,0.0427187474927,0.30576058426,-0.936014105218,-0.169040443564,0.346177428315,-0.901015544055
434,do you consider yourself more shy or outgoing,341.115,372.299,10702.0,356.7,0.799622060832,0.891141942369,0.01381513406,0.278559028175,-0.951503432231,-0.181006605592,0.303952943436,-0.923996426894,0.0408300690768,0.322317519317,-0.918671927428,-0.1413912493,0.373025457311,-0.884060497332
434,tell me about an event or something that you wish you could erase from your memory,749.135,811.887,23416.5,780.516666667,0.790601800955,0.892250530786,0.0354417534567,0.259468852495,-0.95263386465,-0.175827624326,0.292063751186,-0.924325910828,0.0488573537305,0.310308840196,-0.923737803609,-0.14580793276,0.371715718668,-0.884375909236
434,how are you at controlling your temper,415.692,473.63,13341.0,444.666666475,0.819813477286,0.944795859689,0.00250826412312,0.276924331052,-0.954087341001,-0.197889325014,0.318543756757,-0.918976238068,-0.0168422137205,0.354979424612,-0.915355142611,-0.204433174347,0.414348506038,-0.863285499137
434,who's someone that's been a positive influence in your life,612.577,683.427,19441.0,648.0,0.802893821345,0.911142454161,0.00257500257997,0.304671150917,-0.943309930889,-0.203962032769,0.305580093653,-0.918993732957,0.0927466186419,0.332153235453,-0.917472480019,-0.107888971184,0.359325730855,-0.904348368594
434,what are you like when you don't sleep well,830.025,861.329,25371.5,845.683332979,0.814173815106,0.944680851064,0.00231465615074,0.294231553128,-0.944667375532,-0.221443004681,0.305076062394,-0.91177043617,0.0395662368372,0.34670125266,-0.911054804255,-0.172935210076,0.371114470649,-0.882297035106
435,what advice would you give to yourself ten or twenty years ago,1123.34,1130.035,33801.5,1126.68331683,0.966742163366,1.0,0.047136186505,0.214944138614,-0.974205678218,-0.204903039604,0.266540693069,-0.940489331683,0.0449579689916,0.520730059406,-0.848712732673,-0.20336889604,0.570172143564,-0.792871143564
435,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,328.231,357.0,10279.5,342.616666667,0.97203583912,1.0,0.0633616649965,0.198765398958,-0.975157119213,-0.215567854167,0.240306771181,-0.943513935185,0.0472736145424,0.452803923611,-0.882980604167,-0.223606832569,0.500909174769,-0.82902546875
435,when was the last time you argued with someone and what was it about,382.35,443.01,12381.5,412.683333516,0.96948142033,1.0,0.0868088673857,0.187536921527,-0.972020625824,-0.233286818005,0.214711319888,-0.940850954396,0.00579161644082,0.446509397379,-0.879761961538,-0.305533917692,0.471597670577,-0.807813651099
435,what would you say are some of your best qualities,1039.978,1071.89,31679.0,1055.93333681,0.968251646507,1.0,0.126031095767,0.273019298438,-0.94598558707,-0.193002692492,0.308524108212,-0.923302118874,0.0889081956874,0.542091251303,-0.824157139729,-0.221230081648,0.589814570386,-0.762205355579
435,what's your dream job,219.55,240.657,6904.5,230.116667192,0.965388618297,1.0,0.13155112476,0.288997990536,-0.944399788644,-0.207514236278,0.329645045741,-0.917656137224,0.0421621345363,0.553312766562,-0.827479271293,-0.285819556782,0.598508152997,-0.741308443218
435,do you consider yourself more shy or outgoing,304.524,325.4,9450.0,314.966666667,0.97752677193,1.0,0.0365116841659,0.19090180622,-0.973776861244,-0.233796661882,0.212096336794,-0.940791403509,0.0167750265678,0.406895400319,-0.903206885167,-0.250397953775,0.424365141946,-0.857361947368
435,tell me about the hardest decision you've ever had to make,724.206,862.558,23802.5,793.383333333,0.954239314403,0.994701348748,0.150191723902,0.150956134758,-0.971145936657,-0.248694811228,0.196178810159,-0.942297076108,0.0863631383962,0.416225025703,-0.881944915703,-0.299494747158,0.472639826999,-0.806623253854
435,what are some things you wish you could change about yourself,1074.298,1115.767,32852.0,1095.03333333,0.96676117992,1.0,0.0934912638192,0.243498229655,-0.957048832129,-0.18508929494,0.292471194538,-0.930221351004,0.0890664221116,0.530656711647,-0.831918281124,-0.182172254064,0.58522013253,-0.776007707631
435,tell me about something you did recently that you really enjoyed,1011.201,1037.327,30729.0,1024.26666242,0.961259261146,1.0,0.0927710066242,0.272323244293,-0.95288623949,-0.216621877962,0.300449300382,-0.923353092994,0.0486430817121,0.582462950318,-0.804426722293,-0.254723292357,0.611946480255,-0.740748746497
435,how easy is it for you to get a good night's sleep,864.31,874.02,26076.0,869.166665529,0.97118934471,1.0,0.0836183832218,0.068514382958,-0.988923020478,-0.221846868259,0.0984354283652,-0.963730829352,-0.000172666110239,0.34999696587,-0.928307283276,-0.295839608532,0.378717074744,-0.8669111843
435,tell me about the last time you felt really happy,988.41,1009.06,29963.0,998.733333333,0.928138004831,1.0,0.0772194491401,0.207842256586,-0.966052829308,-0.222179925282,0.220754687665,-0.939375497585,0.0654445229205,0.597294252818,-0.776359626409,-0.231383994884,0.599249959903,-0.742001816425
435,what are you like when you don't sleep well,876.81,883.49,26405.5,880.15,0.963130292079,1.0,0.126811232178,0.117494566832,-0.983435529703,-0.221756321782,0.205456376238,-0.951563866337,0.0343076476436,0.503798613861,-0.85918279703,-0.297733915842,0.586857435644,-0.747358168317
435,tell me about a situation that you wish you had handled differently,694.281,721.97,21244.5,708.116667067,0.972186953125,1.0,0.0812658540523,0.201268256575,-0.969504385817,-0.184603555649,0.255258672957,-0.943981449519,0.011082761718,0.45318778125,-0.881606981971,-0.242300780409,0.516171245192,-0.811911548077
435,how are you at controlling your temper,358.161,381.925,11102.5,370.05,0.974673554622,1.0,0.0557106926709,0.191165296709,-0.975794918768,-0.222045708403,0.217558447087,-0.946209310924,0.033438371584,0.459937256303,-0.882278408964,-0.241333373669,0.485162287115,-0.834656112045
435,who's someone that's been a positive influence in your life,651.503,681.38,19994.0,666.433333333,0.971189014493,1.0,0.0799259701918,0.23485533835,-0.964511248606,-0.202702164994,0.274633197993,-0.935069664437,-0.00175795173913,0.493577800446,-0.862212040134,-0.274036162542,0.528766548495,-0.793279239688
435,have you noticed any changes in your behavior or thoughts lately,893.154,930.857,27361.5,912.016666961,0.970036626325,1.0,0.113374087017,0.208221157597,-0.963919245583,-0.246552600442,0.252266187898,-0.929786277385,0.0707569078968,0.501136060954,-0.849462181979,-0.27819240265,0.552330147527,-0.769737499117
432,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,351.413,372.112,10853.5,361.75,0.908132776527,0.990353697749,0.0727106289871,0.0954838383923,-0.991415914791,-0.236579879421,0.186765364952,-0.951115758842,-0.0642260573923,0.505335720257,-0.852866937299,-0.338862130225,0.603076098071,-0.710954860129
